"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"IHIDGKHE","journalArticle","2020","Ebrahimian, Arash; Mohammadi, Hossein; Babaie, Morteza; Maftoon, Nima; Tizhoosh, H. R.","Class-Aware Image Search for Interpretable Cancer Identification","IEEE Access","","2169-3536","10.1109/ACCESS.2020.3033492","","In recent times, the performance of computer-aided diagnosis systems in classification of malignancies has significantly improved. Search and retrieval methods are specifically important as they assist physicians in making the right diagnosis in medical imaging owing to their ability of obtaining similar cases for a query image. Supervised classification algorithms are generally more accurate than unsupervised search-based classifications; however, the latter may more easily provide insights into the decision-making process by providing a group of similar cases and their corresponding metadata (i.e., diagnostic reports) and not simply a class probability. In this study, we propose a class-aware search operating on deep image embeddings to increase the accuracy of content-based search. We validate our methodology using two different publicly available datasets, one containing endometrial cancer images and the other containing colorectal cancer images. The proposed class-aware scenarios can enhance the accuracy of the search-based classifier, thereby making them more feasible in practice. With search results providing access to the metadata of retrieved cases (i.e., pathology reports of evidently diagnosed cases), such a combination has clear benefits for assisting experts with explainable results.","2020","2021-06-04 18:20:08","2021-06-04 18:20:18","","197352-197362","","","8","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Access","","C:\Users\Asus\Zotero\storage\GRTVNUPN\Ebrahimian et al. - 2020 - Class-Aware Image Search for Interpretable Cancer .pdf; C:\Users\Asus\Zotero\storage\GVG567I9\9238034.html","","","Medical diagnostic imaging; Feature extraction; Cancer; deep learning; medical image classification; Medical image search; Metadata; Pathology; pathology whole-slide images; Training","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"H2CKYFSW","journalArticle","2020","Tan, Qingxiong; Ye, Mang; Ma, Andy Jinhua; Yang, Baoyao; Yip, Terry Cheuk-Fung; Wong, Grace Lai-Hung; Yuen, Pong C.","Explainable Uncertainty-Aware Convolutional Recurrent Neural Network for Irregular Medical Time Series","IEEE Transactions on Neural Networks and Learning Systems","","2162-2388","10.1109/TNNLS.2020.3025813","","Influenced by the dynamic changes in the severity of illness, patients usually take examinations in hospitals irregularly, producing a large volume of irregular medical time-series data. Performing diagnosis prediction from the irregular medical time series is challenging because the intervals between consecutive records significantly vary along time. Existing methods often handle this problem by generating regular time series from the irregular medical records without considering the uncertainty in the generated data, induced by the varying intervals. Thus, a novel Uncertainty-Aware Convolutional Recurrent Neural Network (UA-CRNN) is proposed in this article, which introduces the uncertainty information in the generated data to boost the risk prediction. To tackle the complex medical time series with subseries of different frequencies, the uncertainty information is further incorporated into the subseries level rather than the whole sequence to seamlessly adjust different time intervals. Specifically, a hierarchical uncertainty-aware decomposition layer (UADL) is designed to adaptively decompose time series into different subseries and assign them proper weights in accordance with their reliabilities. Meanwhile, an Explainable UA-CRNN (eUA-CRNN) is proposed to exploit filters with different passbands to ensure the unity of components in each subseries and the diversity of components in different subseries. Furthermore, eUA-CRNN incorporates with an uncertainty-aware attention module to learn attention weights from the uncertainty information, providing the explainable prediction results. The extensive experimental results on three real-world medical data sets illustrate the superiority of the proposed method compared with the state-of-the-art methods.","2020","2021-06-04 18:20:08","2021-06-06 13:36:59","","1-15","","","","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Neural Networks and Learning Systems","","C:\Users\Asus\Zotero\storage\PBKB9U7B\9224838.html","","","Task analysis; Medical diagnostic imaging; Machine learning; Attention module; convolutional recurrent neural network; explainable risk prediction results; Reliability; Time series analysis; time-series decomposition; Uncertainty; uncertainty-aware prediction.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HESU7I9Z","journalArticle","2020","Sun, Kyung Ho; Huh, Hyunsuk; Tama, Bayu Adhi; Lee, Soo Young; Jung, Joon Ha; Lee, Seungchul","A A A Vision-Based Fault Diagnostics Using Explainable Deep Learning With Class Activation Maps","IEEE Access","","2169-3536","10.1109/ACCESS.2020.3009852","","In the era of the fourth industrial revolution (Industry 4.0) and the Internet of Things (IoT), real-time data is enormously collected and analyzed from mechanical equipment. By classifying and characterizing the measured signals, the fault condition of mechanical components could be identified. However, most current health monitoring techniques utilize time-consuming and labor-intensive feature engineering, i.e., feature extraction and selection, that are carried out by experts. This paper, on the contrary, deals with an automatic diagnosis method of machine monitoring using a convolutional neural network (CNN) with class activation maps (CAM). A class activation map enables us to discriminate the fault region in the images, thus allowing us to localize the fault precisely. The goal of the paper is to demonstrate how CNN and CAM could be employed to real-world vibration video to characterize the machine's status, representing normal or fault conditions. The performance of the proposed model is validated with a base-excited cantilever beam dataset and a water pump dataset. This paper presents a novel industrial application by developing a promising method for automatic machine condition-based monitoring.","2020","2021-06-04 18:20:08","2021-06-15 10:56:19","","129169-129179","","","8","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Access","","C:\Users\Asus\Zotero\storage\NPPJ3H6E\Sun et al. - 2020 - Vision-Based Fault Diagnostics Using Explainable D.pdf; C:\Users\Asus\Zotero\storage\H96WQZ7E\9142228.html","","","Feature extraction; Machine learning; Artificial neural networks; class activation maps; Convolutional neural network; discriminative region; explainable AI; fault detection; Fault diagnosis; mechanical component; Mechanical sensors; Vibrations","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8NEQTN3F","journalArticle","2020","Chen, Han-Yun; Lee, Ching-Hung","A A A Vibration Signals Analysis by Explainable Artificial Intelligence (XAI) Approach: Application on Bearing Faults Diagnosis","IEEE Access","","2169-3536","10.1109/ACCESS.2020.3006491","","This study introduces an explainable artificial intelligence (XAI) approach of convolutional neural networks (CNNs) for classification in vibration signals analysis. First, vibration signals are transformed into images by short-time Fourier transform (STFT). A CNN is applied as classification model, and Gradient class activation mapping (Grad-CAM) is utilized to generate the attention of model. By analyzing the attentions, the explanation of classification models for vibration signals analysis can be carried out. Finally, the verifications of attention are introduced by neural networks, adaptive network-based fuzzy inference system (ANFIS), and decision trees to demonstrate the proposed results. By the proposed methodology, the explanation of model using highlighted attentions is carried out.","2020","2021-06-04 18:20:08","2021-06-15 10:56:03","","134246-134256","","","8","","","Vibration Signals Analysis by Explainable Artificial Intelligence (XAI) Approach","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Access","","C:\Users\Asus\Zotero\storage\56KSAMSW\Chen and Lee - 2020 - Vibration Signals Analysis by Explainable Artifici.pdf; C:\Users\Asus\Zotero\storage\JRK7BF55\9131692.html","","","Feature extraction; Machine learning; Convolutional neural network; explainable AI; Fault diagnosis; Vibrations; fault diagnosis; Frequency-domain analysis; Contracts; Signal analysis; vibration signal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XYFQMYGZ","journalArticle","2020","Zhang, Shijie; Du, Huarui; Jin, Zhuang; Zhu, Yaqiong; Zhang, Ying; Xie, Fang; Zhang, Mingbo; Tian, Xiaoqi; Zhang, Jue; Luo, Yukun","A Novel Interpretable Computer-Aided Diagnosis System of Thyroid Nodules on Ultrasound Based on Clinical Experience","IEEE Access","","2169-3536","10.1109/ACCESS.2020.2976495","","Computer-aided diagnosis systems (CADs) present valuable second opinions to radiologists in diagnosis. Many studies on thyroid nodules have proposed various CADs to provide a binary result, benignity or malignancy, for doctors, ignoring interpretability of more ultrasonic features that could be more useful. We develop an interpretable CADs (iCADS) that utilizes deep-learning networks' classification power and interpretability potential of clinical guidelines, like TIRADS, a well-established scale for thyroid nodules. iCADS incorporates a main neural-networks model and six neural-network based interpreters. The outputs of the six interpreters are compared with TIRADS guidelines and the matched result will form a report, more than a benignity or malignancy result, for radiologists. Clinical images of 16,946 thyroid nodules from 5,885 patients were used to train the proposed iCADS. An extra experimental data set containing 501 images were used to test the performance of the model. For better illustrating the assistant ability of iCADS, we also recruited ten junior radiologists to make diagnosis decisions with or without the help of different versions of iCADS. The experiments demonstrated that iCADS can largely improve junior radiologists diagnosis with the help of interpreter strategy. These experiments are also the very first attempt to evaluate the effect of interpretability of deep-learning based CADs in clinical practice. Comparison experiments with other deep-learning based CADs and traditional CADs indicated that the interpreter strategy can easily be combined to other intelligent CADs without the loss of performance. The framework of iCADS can also inspire more research on the development of CADs.","2020","2021-06-04 18:20:08","2021-06-04 18:20:19","","53223-53231","","","8","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Access","","C:\Users\Asus\Zotero\storage\JI2KFA6J\Zhang et al. - 2020 - A Novel Interpretable Computer-Aided Diagnosis Sys.pdf; C:\Users\Asus\Zotero\storage\2FB3JMXG\9016204.html","","","Feature extraction; Lesions; Cancer; deep learning; Pathology; Guidelines; Interpretable computer-aided diagnosis system; multi-task learning; thyroid nodules; Ultrasonic imaging; ultrasound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"898RQAFT","journalArticle","2020","Gu, Donghao; Li, Yaowei; Jiang, Feng; Wen, Zhaojing; Liu, Shaohui; Shi, Wuzhen; Lu, Guangming; Zhou, Changsheng","VINet: A Visually Interpretable Image Diagnosis Network","IEEE Transactions on Multimedia","","1941-0077","10.1109/TMM.2020.2971170","","Recently, due to the black box characteristics of deep learning techniques, the deep network-based computer-aided diagnosis (CADx) systems have encountered many difficulties in practical applications. The crux of the problem is that these models should be explainable the model should give doctors rationales that can explain the diagnosis. In this paper, we propose a visually interpretable network (VINet) which can generate diagnostic visual interpretations while making accurate diagnoses. VINet is an end-to-end model consisting of an importance estimation network and a classification network. The former produces a diagnostic visual interpretation for each case, and the classifier diagnoses the case. In the classifier, by exploring the information in the diagnostic visual interpretation, the irrelevant information in the feature maps is eliminated by our proposed feature destruction process. This allows the classification network to concentrate on the important features and use them as the primary references for classification. Through a joint optimization of higher classification accuracy and eliminating as many irrelevant features as possible, a precise, fine-grained diagnostic visual interpretation, along with an accurate diagnosis, can be produced by our proposed network simultaneously. Based on a computed tomography image dataset (LUNA16) on pulmonary nodule, extensive experiments have been conducted, demonstrating that the proposed VINet can produce state-of-the-art diagnostic visual interpretations compared with all baseline methods.","2020-07","2021-06-04 18:20:08","2021-06-04 18:20:19","","1720-1729","","7","22","","","VINet","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Multimedia","","C:\Users\Asus\Zotero\storage\48DDTRCG\8979157.html","","","Computational modeling; Solid modeling; Task analysis; Biomedical imaging; Medical services; Visualization; Machine learning; Estimation; image classification; medical diagnostic imaging; neural network","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BR2GYDKX","journalArticle","2020","Biffi, Carlo; Cerrolaza, Juan J.; Tarroni, Giacomo; Bai, Wenjia; de Marvao, Antonio; Oktay, Ozan; Ledig, Christian; Le Folgoc, Loic; Kamnitsas, Konstantinos; Doumou, Georgia; Duan, Jinming; Prasad, Sanjay K.; Cook, Stuart A.; O’Regan, Declan P.; Rueckert, Daniel","Explainable Anatomical Shape Analysis Through Deep Hierarchical Generative Models x","IEEE Transactions on Medical Imaging","","1558-254X","10.1109/TMI.2020.2964499","","Quantification of anatomical shape changes currently relies on scalar global indexes which are largely insensitive to regional or asymmetric modifications. Accurate assessment of pathology-driven anatomical remodeling is a crucial step for the diagnosis and treatment of many conditions. Deep learning approaches have recently achieved wide success in the analysis of medical images, but they lack interpretability in the feature extraction and decision processes. In this work, we propose a new interpretable deep learning model for shape analysis. In particular, we exploit deep generative networks to model a population of anatomical segmentations through a hierarchy of conditional latent variables. At the highest level of this hierarchy, a two-dimensional latent space is simultaneously optimised to discriminate distinct clinical conditions, enabling the direct visualisation of the classification space. Moreover, the anatomical variability encoded by this discriminative latent space can be visualised in the segmentation space thanks to the generative properties of the model, making the classification task transparent. This approach yielded high accuracy in the categorisation of healthy and remodelled left ventricles when tested on unseen segmentations from our own multi-centre dataset as well as in an external validation set, and on hippocampi from healthy controls and patients with Alzheimer's disease when tested on ADNI data. More importantly, it enabled the visualisation in three-dimensions of both global and regional anatomical features which better discriminate between the conditions under exam. The proposed approach scales effectively to large populations, facilitating high-throughput analysis of normal anatomy and pathology in large-scale studies of volumetric imaging.","2020-06","2021-06-04 18:20:08","2021-06-06 13:35:21","","2088-2099","","6","39","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Medical Imaging","","C:\Users\Asus\Zotero\storage\A3K4MBV5\8950467.html; C:\Users\Asus\Zotero\storage\D4R7SEMN\Biffi et al. - 2020 - Explainable Anatomical Shape Analysis Through Deep.pdf","","","Task analysis; Deep learning; Shape; Three-dimensional displays; Medical diagnostic imaging; Pathology; explainable deep learning; generative modeling; MRI; Shape analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WPKSY7F2","journalArticle","2020","Grezmak, John; Zhang, Jianjing; Wang, Peng; Loparo, Kenneth A.; Gao, Robert X.","A A A Interpretable Convolutional Neural Network Through Layer-wise Relevance Propagation for Machine Fault Diagnosis","IEEE Sensors Journal","","1558-1748","10.1109/JSEN.2019.2958787","","As a state-of-the-art pattern recognition technique, convolutional neural networks (CNNs) have been increasingly investigated for machine fault diagnosis, due to their ability in analyzing nonlinear and nonstationary high-dimensional data that are typically associated with the performance degradation process of machines. A key issue of interest is how the inputs to CNNs that contain fault-related patterns are learned by CNNs to recognize discriminatory information for fault diagnosis. Understanding this link will help establish connection to the physical meaning of the diagnosis, contributing to the broad acceptance of CNNs as a trustworthy complement to physics-based reasoning by human experts. Using Layer-wise Relevance Propagation (LRP) as an indicator, this paper investigates the performance of a CNN trained by time-frequency spectra images of vibration signals measured on an induction motor. The LRP provides pixel-level representation of which values in the input signal contribute the most to the diagnosis results, thereby providing an improved understanding of how the CNN learns to distinguish between fault types from these inputs. Results have shown that the patterns learned by CNNs in the time-frequency spectra images are intuitive and consistent with respect to network re-training. Comparison with using raw time series and discrete Fourier transform coefficients as inputs reveals that time-frequency images allow for more consistent pattern recognition by CNNs.","2020-03","2021-06-04 18:20:08","2021-06-15 10:54:23","","3172-3181","","6","20","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Sensors Journal","","C:\Users\Asus\Zotero\storage\KRBEV7XF\8930493.html","","","Feature extraction; layer-wise relevance propagation; convolutional neural network; Artificial neural networks; Fault diagnosis; Vibrations; Convolution; Induction motors; Motor fault diagnosis; Time-frequency analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F5RHLDIP","journalArticle","2020","Liao, WangMin; Zou, BeiJi; Zhao, RongChang; Chen, YuanQiong; He, ZhiYou; Zhou, MengJie","Clinical Interpretable Deep Learning Model for Glaucoma Diagnosis","IEEE Journal of Biomedical and Health Informatics","","2168-2208","10.1109/JBHI.2019.2949075","","Despite the potential to revolutionise disease diagnosis by performing data-driven classification, clinical interpretability of ConvNet remains challenging. In this paper, a novel clinical interpretable ConvNet architecture is proposed not only for accurate glaucoma diagnosis but also for the more transparent interpretation by highlighting the distinct regions recognised by the network. To the best of our knowledge, this is the first work of providing the interpretable diagnosis of glaucoma with the popular deep learning model. We propose a novel scheme for aggregating features from different scales to promote the performance of glaucoma diagnosis, which we refer to as M-LAP. Moreover, by modelling the correspondence from binary diagnosis information to the spatial pixels, the proposed scheme generates glaucoma activations, which bridge the gap between global semantical diagnosis and precise location. In contrast to previous works, it can discover the distinguish local regions in fundus images as evidence for clinical interpretable glaucoma diagnosis. Experimental results, performed on the challenging ORIGA datasets, show that our method on glaucoma diagnosis outperforms state-of-the-art methods with the highest AUC (0.88). Remarkably, the extensive results, optic disc segmentation (dice of 0.9) and local disease focus localization based on the evidence map, demonstrate the effectiveness of our methods on clinical interpretability.","2020-05","2021-06-04 18:20:08","2021-06-04 18:20:20","","1405-1412","","5","24","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Journal of Biomedical and Health Informatics","","C:\Users\Asus\Zotero\storage\GK297VTK\8880490.html","","","Feature extraction; Lesions; Semantics; Convolution; Biomedical optical imaging; clinical interpreta-tion; Computer architecture; Glaucoma diagnosis; medical image processing; Optical imaging","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AETDHLR2","journalArticle","2020","Amor, Boulbaba Ben; Srivastava, Anuj; Turaga, Pavan; Coleman, Grisha","A Framework for Interpretable Full-Body Kinematic Description Using Geometric and Functional Analysis","IEEE Transactions on Biomedical Engineering","","1558-2531","10.1109/TBME.2019.2946682","","Rapid advances in cost-effective and non-invasive depth sensors, and the development of reliable and real-time 3D skeletal data estimation algorithms, have opened up a new application area in computer vision - statistical analysis of human kinematic data for fast, automated assessment of body movements. These assessments can play important roles in sports, medical diagnosis, physical therapy, elderly monitoring and related applications. This paper develops a comprehensive geometric framework for quantification and statistical evaluation of kinematic features. The key idea is to avoid analysis of individual joints, as is the current paradigm, and represent movements as temporal evolutions, or trajectories, on shape space of full body skeletons. This allows metrics with appropriate invariance properties to be imposed on these trajectories and leads to definitions of higher-level features, such as spatial symmetry(sS), temporal symmetry(tS), action's velocity(Vl) and body's balance(Bl), during performance of an action. These features exploit skeletal symmetries in space and time, and capture motion cadence to naturally quantify motions of individual subjects. The study of these features as functional data allows us to formulate certain hypothesis tests in feature space. This, in turn, leads to validation of existing assumptions and discoveries of new relationships between kinematics and demographic factors, such as age, gender, and athletic training. We use the clinically validated K3Da kinect dataset to illustrate these ideas, and hope these tools will lead to discovery of new relationships between full-body kinematic features and demographic, health, and wellness factors that are clinically relevant.","2020-06","2021-06-04 18:20:08","2021-06-07 16:43:56","","1761-1774","","6","67","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Biomedical Engineering","","C:\Users\Asus\Zotero\storage\KVVMVUHB\8864039.html","","","Shape; Monitoring; Training; Kendall’s shape space; Kinematics; physical performance assessment; Senior citizens; Sensors; Skeletal shape; symmetry; Tools; trajectory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VCGMT3H4","journalArticle","2020","Yeo, Jinyoung; Park, Haeju; Lee, Sanghoon; Lee, Eric Wonhee; Hwang, Seung-won","XINA: Explainable Instance Alignment Using Dominance Relationship x","IEEE Transactions on Knowledge and Data Engineering","","1558-2191","10.1109/TKDE.2018.2881956","","Over the past few years, knowledge bases (KBs) like DBPedia, Freebase, and YAGO have accumulated a massive amount of knowledge from web data. Despite their seemingly large size, however, individual KBs often lack comprehensive information on any given domain. For example, over 70 percent of people on Freebase lack information on place of birth. For this reason, the complementary nature across different KBs motivates their integration through a process of aligning instances. Meanwhile, since application-level machine systems, such as medical diagnosis, have heavily relied on KBs, it is necessary to provide users with trustworthy reasons why the alignment decisions are made. To address this problem, we propose a new paradigm, explainable instance alignment (XINA), which provides user-understandable explanations for alignment decisions. Specifically, given an alignment candidate, XINA replaces existing scalar representation of an aggregated score, by decision and explanation-vector spaces for machine decision and user understanding, respectively. To validate XINA, we perform extensive experiments on real-world KBs and show that XINA achieves comparable performance with state-of-the-arts, even with far less human effort.","2020-02","2021-06-04 18:20:08","2021-06-06 13:41:33","","388-401","","2","32","","","XINA","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Knowledge and Data Engineering","","C:\Users\Asus\Zotero\storage\JQWXJRUB\8540085.html","","","Feature extraction; Data mining; Decision making; interpretability; entity resolution; Inference mechanisms; Information retrieval; instance alignment; KB integration; Knowledge base; Knowledge based systems; ontology matching","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SUI6RQEC","journalArticle","2019","Vásquez-Morales, Gabriel R.; Martínez-Monterrubio, Sergio M.; Moreno-Ger, Pablo; Recio-García, Juan A.","Explainable Prediction of Chronic Renal Disease in the Colombian Population Using Neural Networks and Case-Based Reasoning","IEEE Access","","2169-3536","10.1109/ACCESS.2019.2948430","","This paper presents a neural network-based classifier to predict whether a person is at risk of developing chronic kidney disease (CKD). The model is trained with the demographic data and medical care information of two population groups: on the one hand, people diagnosed with CKD in Colombia during 2018, and on the other, a sample of people without a diagnosis of this disease. Once the model is trained and evaluation metrics for classification algorithms are applied, the model achieves 95% accuracy in the test data set, making its application for disease prognosis feasible. However, despite the demonstrated efficiency of the neural networks to predict CKD, this machine-learning paradigm is opaque to the expert regarding the explanation of the outcome. Current research on eXplainable AI proposes the use of twin systems, where a black-box machine-learning method is complemented by another white-box method that provides explanations about the predicted values. Case-Based Reasoning (CBR) has proved to be an ideal complement as this paradigm is able to find explanatory cases for an explanation-by-example justification of a neural network's prediction. In this paper, we apply and validate a NN-CBR twin system for the explanation of CKD predictions. As a result of this research, 3,494,516 people were identified as being at risk of developing CKD in Colombia, or 7% of the total population.","2019","2021-06-04 18:20:08","2021-06-07 17:23:20","","152900-152910","","","7","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Access","","C:\Users\Asus\Zotero\storage\A4VG2M7L\Vásquez-Morales et al. - 2019 - Explainable Prediction of Chronic Renal Disease in.pdf; C:\Users\Asus\Zotero\storage\FNDSY8QA\8877828.html","","","Artificial intelligence; Data models; Diseases; Training; explainable AI; Biological neural networks; case-based reasoning; Chronic kidney disease prediction; neural networks; random forest; Sociology; support vector machines; twin systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3TACZHDA","journalArticle","2020","Zhou, Xiuzhuang; Jin, Kai; Shang, Yuanyuan; Guo, Guodong","Visually Interpretable Representation Learning for Depression Recognition from Facial Images","IEEE Transactions on Affective Computing","","1949-3045","10.1109/TAFFC.2018.2828819","","Recent evidence in mental health assessment have demonstrated that facial appearance could be highly indicative of depressive disorder. While previous methods based on the facial analysis promise to advance clinical diagnosis of depressive disorder in a more efficient and objective manner, challenges in visual representation of complex depression pattern prevent widespread practice of automated depression diagnosis. In this paper, we present a deep regression network termed DepressNet to learn a depression representation with visual explanation. Specifically, a deep convolutional neural network equipped with a global average pooling layer is first trained with facial depression data, which allows for identifying salient regions of input image in terms of its severity score based on the generated depression activation map (DAM). We then propose a multi-region DepressNet, with which multiple local deep regression models for different face regions are jointly leaned and their responses are fused to improve the overall recognition performance. We evaluate our method on two benchmark datasets, and the results show that our method significantly boosts state-of-the-art performance of the visual-based depression recognition. Most importantly, the DAM induced by our learned deep model may help reveal the visual depression pattern on faces and understand the insights of automated depression diagnosis.","2020-07","2021-06-04 18:20:08","2021-06-04 18:20:20","","542-552","","3","11","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Affective Computing","","C:\Users\Asus\Zotero\storage\ZM4A54GB\8344107.html","","","Feature extraction; Visualization; Image recognition; Computer architecture; deep convolutional neural network; depression activation map; Depression recognition; Face; face recognition; Face recognition; Videos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4Q8EK4AN","journalArticle","2019","Kumar, Devinder; Sankar, Vignesh; Clausi, David; Taylor, Graham W.; Wong, Alexander","SISC: End-to-End Interpretable Discovery Radiomics-Driven Lung Cancer Prediction via Stacked Interpretable Sequencing Cells","IEEE Access","","2169-3536","10.1109/ACCESS.2019.2945524","","Lung cancer is the leading cause of cancer-related death worldwide. Computer-aided diagnosis (CAD) systems have shown significant promise in recent years for facilitating the effective detection and classification of abnormal lung nodules in computed tomography (CT) scans. While hand-engineered radiomic features have been traditionally used for lung cancer prediction, there have been significant recent successes achieving state-of-the-art results in the area of discovery radiomics. Here, radiomic sequencers comprising of highly discriminative radiomic features are discovered directly from archival medical data. However, the interpretation of predictions made using such radiomic sequencers remains a challenge. A novel end-to-end interpretable discovery radiomics-driven lung cancer prediction pipeline has been designed, build, and tested. The radiomic sequencer being discovered possesses a deep architecture comprised of stacked interpretable sequencing cells (SISC). The SISC architecture is shown to outperform previous approaches while providing more insight in to its decision making process. The SISC radiomic sequencer is able to achieve state-of-the-art results in lung cancer prediction, and also offers prediction interpretability in the form of critical response maps. The critical response maps are useful for not only validating the predictions of the proposed SISC radiomic sequencer, but also provide improved radiologist-machine collaboration for effective diagnosis.","2019","2021-06-04 18:20:08","2021-06-04 18:20:21","","145444-145454","","","7","","","SISC","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Access","","C:\Users\Asus\Zotero\storage\V4QJW3DN\Kumar et al. - 2019 - SISC End-to-End Interpretable Discovery Radiomics.pdf; C:\Users\Asus\Zotero\storage\R44D78XR\8859176.html","","","Biomedical imaging; Feature extraction; Computed tomography; Lung; Cancer; radiomics; cancer; discovery radiomics; interpretable; nodule; Sequential analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W2GJHMIR","journalArticle","2020","Abid, Firas Ben; Sallem, Marwen; Braham, Ahmed","A A A Robust Interpretable Deep Learning for Intelligent Fault Diagnosis of Induction Motors","IEEE Transactions on Instrumentation and Measurement","","1557-9662","10.1109/TIM.2019.2932162","","In modern manufacturing processes, motivations for automatic fault diagnosis (FD) are increasingly growing as a result of the great trends toward achieving zero breakdowns. Induction motors (IMs) represent a critical part in most of the applications. Due to its high potential of automatic feature extraction, the deep learning (DL)-based FD of IM has recently been introduced and has essentially emphasized on the diagnosis using the vibration analysis. However, this approach has not received considerable attention when using the current analysis, although it represents a cost-effective alternative. Moreover, the already implemented DL architectures are still suffering from lack of physical interpretability. In this article, a new DL architecture called deep-SincNet is implemented for a multi-FD task. The proposed end-to-end scheme automatically learns the fault features from the raw motor current and accordingly finalizes the FD process. A high accuracy for several separated and combined faults, a more physical interpretability, a high robustness against noisy environments, and a significant gain in implementation cost prove the competitive performance of the proposed approach.","2020-06","2021-06-04 18:20:08","2021-06-15 10:55:47","","3506-3515","","6","69","","","","","","","","","","","","","","","IEEE Xplore","","Conference Name: IEEE Transactions on Instrumentation and Measurement","","C:\Users\Asus\Zotero\storage\AC8RCDL9\8782837.html","","","Feature extraction; Convolution; convolutional neural network (CNN); Induction motors; Bars; Bearing fault; broken rotor bar; combined faults; condition monitoring; current analysis; deep learning (DL); Digital filters; Filter banks; induction motor (IM); Rotors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
