"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"H64LG9JX","journalArticle","2021","Tang, Yunbo; Chen, Dan; Li, Xiaoli","Dimensionality Reduction Methods for Brain Imaging Data Analysis","ACM Computing Surveys","","0360-0300","10.1145/3448302","https://doi.org/10.1145/3448302","The past century has witnessed the grand success of brain imaging technologies, such as electroencephalography and magnetic resonance imaging, in probing cognitive states and pathological brain dynamics for neuroscience research and neurology practices. Human brain is “the most complex object in the universe,” and brain imaging data (BID) are routinely of multiple/many attributes and highly non-stationary. These are determined by the nature of BID as the recordings of the evolving processes of the brain(s) under examination in various views. Driven by the increasingly high demands for precision, efficiency, and reliability in neuro-science and engineering tasks, dimensionality reduction has become a priority issue in BID analysis to handle the notoriously high dimensionality and large scale of big BID sets as well as the enormously complicated interdependencies among data elements. This has become particularly urgent and challenging in this big data era. Dimensionality reduction theories and methods manifest unrivaled potential in revealing key insights to BID via offering the low-dimensional/tiny representations/features, which may preserve critical characterizations of massive neuronal activities and brain functional and/or malfunctional states of interest. This study surveys the most salient work along this direction conforming to a 3-dimensional taxonomy with respect to (1) the scale of BID, of which the design with this consideration is important for the potential applications; (2) the order of BID, in which a higher order denotes more BID attributes manipulatable by the method; and (3) linearity, in which the method’s degree of linearity largely determines the “fidelity” in BID exploration. This study defines criteria for qualitative evaluations of these works in terms of effectiveness, interpretability, efficiency, and scalability. The classifications and evaluations based on the taxonomy provide comprehensive guides to (1) how existing research and development efforts are distributed and (2) their performance, features, and potential in influential applications especially when involving big data. In the end, this study crystallizes the open technical issues and proposes research challenges that must be solved to enable further researches in this area of great potential.","2021-05-03","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:44","87:1–87:36","","4","54","","ACM Comput. Surv.","","","","","","","","","","","","","May 2021","","","","","","","dimensionality reduction; big data; Brain imaging data; factorization; feature learning; statistical tensor analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z66C5M8Q","journalArticle","2021","Pichon, Adrienne; Schiffer, Kayla; Horan, Emma; Massey, Bria; Bakken, Suzanne; Mamykina, Lena; Elhadad, Noemie","Divided We Stand: The Collaborative Work of Patients and Providers in an Enigmatic Chronic Disease","Proceedings of the ACM on Human-Computer Interaction","","","10.1145/3434170","https://doi.org/10.1145/3434170","In chronic conditions, patients and providers need support in understanding and managing illness over time. Focusing on endometriosis, an enigmatic chronic condition, we conducted interviews with specialists and focus groups with patients to elicit their work in care specifically pertaining to dealing with an enigmatic disease, both independently and in partnership, and how technology could support these efforts. We found that the work to care for the illness, including reflecting on the illness experience and planning for care, is significantly compounded by the complex nature of the disease: enigmatic condition means uncertainty and frustration in care and management; the multi-factorial and systemic features of endometriosis without any guidance to interpret them overwhelm patients and providers; the different temporal resolutions of this chronic condition confuse both patients and providers; and patients and providers negotiate medical knowledge and expertise in an attempt to align their perspectives. We note how this added complexity demands that patients and providers work together to find common ground and align perspectives, and propose three design opportunities (considerations to construct a holistic picture of the patient, design features to reflect and make sense of the illness, and opportunities and mechanisms to correct misalignments and plan for care) and implications to support patients and providers in their care work. Specifically, the enigmatic nature of endometriosis necessitates complementary approaches from human-centered computing and artificial intelligence, and thus opens a number of future research avenues.","2021-01-05","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:45","261:1–261:24","","CSCW3","4","","Proc. ACM Hum.-Comput. Interact.","Divided We Stand","","","","","","","","","","","","December 2020","","","","C:\Users\Asus\Zotero\storage\HR9NT64L\Pichon et al. - 2021 - Divided We Stand The Collaborative Work of Patien.pdf","","","enigmatic disease; illness work; patient-provider partnership","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SGCE82LF","journalArticle","2019","Seo, Woosuk; Berry, Andrew B.L.; Bhagane, Prachi; Choi, Sung Won; Buyuktur, Ayse G.; Park, Sun Young","Balancing Tensions between Caregiving and Parenting Responsibilities in Pediatric Patient Care","Proceedings of the ACM on Human-Computer Interaction","","","10.1145/3359255","https://doi.org/10.1145/3359255","In pediatric chronic care, the treatment process affects not just the child's physical health, but his or her psychosocial and emotional development. As a result, caring for pediatric patients with a chronic illness such as cancer is becoming a daunting task for parental caregivers. They are expected to fulfill the caregiving needs of managing the child's health condition and treatment while also meeting the parenting needs of translating knowledge, communicating about the illness, and making numerous decisions on a daily basis for their sick child due to the child's young age. Drawing on 15 semi-structured interviews, we examined parental caregivers' perspectives on raising a child while also managing the child's health. We identified three tensions that participants encountered as they balanced parenting and caregiving responsibilities: (i) tension between ensuring the child's health and safety and attending to the child's social development, (ii) tension between disclosing health-related information and minimizing the psychological burden on the child, and (iii) tension between rewarding the child's cooperation in treatment and maintaining discipline. Together, these tensions reveal an ongoing process through which caregivers assess and interpret their actions and responsibilities relative to anticipated consequences across multiple time scales. These findings reveal opportunities for sociotechnical systems to account for and support this active process of iterative cycles of assessment.","2019-11-07","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:46","153:1–153:24","","CSCW","3","","Proc. ACM Hum.-Comput. Interact.","","","","","","","","","","","","","November 2019","","","","C:\Users\Asus\Zotero\storage\TWEI87H9\Seo et al. - 2019 - Balancing Tensions between Caregiving and Parentin.pdf","","","caregiver; chronic illness; parent; pediatric patients; responsibility","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S2M5HDIJ","journalArticle","2019","Wang, Yanbo; Liu, Quan; Huang, Shan; Yuan, Bo","Learning a Structural and Functional Representation for Gene Expressions: To Systematically Dissect Complex Cancer Phenotypes","IEEE/ACM Transactions on Computational Biology and Bioinformatics","","1545-5963","10.1109/TCBB.2017.2702161","https://doi.org/10.1109/TCBB.2017.2702161","Cancer is a heterogeneous disease, thus one of the central problems is how to dissect the resulting complex phenotypes in terms of their biological building blocks. Computationally, this is to represent and interpret high dimensional observations through a structural and conceptual abstraction into the most influential determinants underlying the problem. The working hypothesis of this report is to consider gene interaction to be largely responsible for the manifestation of complex cancer phenotypes, thus where the representation is to be conceptualized. Here, we report a representation learning strategy combined with regularizations, in which gene expressions are described in terms of a regularized product of meta-genes and their expression levels. The meta-genes are constrained by gene interactions thus representing their original topological contexts. The expression levels are supervised by their conditional dependencies among the observations thus providing a cluster-specific constraint. We obtain both of these structural constraints using a node-based graphical model. Our representation allows the selection of more influential modules, thus implicating their possible roles in neoplastic transformations. We validate our representation strategy by its robust recognitions of various cancer phenotypes comparing with various classical methods. The modules discovered are either shared or specify for different types or stages of human cancers, all of which are consistent with literature and biology.","2019-09-01","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:47","1729–1742","","5","16","","IEEE/ACM Trans. Comput. Biol. Bioinformatics","Learning a Structural and Functional Representation for Gene Expressions","","","","","","","","","","","","September 2019","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WARW8PX4","journalArticle","2021","Li, Yuliang; Li, Jinfeng; Suhara, Yoshihiko; Wang, Jin; Hirota, Wataru; Tan, Wang-Chiew","Deep Entity Matching: Challenges and Opportunities","Journal of Data and Information Quality","","1936-1955","10.1145/3431816","https://doi.org/10.1145/3431816","Entity matching refers to the task of determining whether two different representations refer to the same real-world entity. It continues to be a prevalent problem for many organizations where data resides in different sources and duplicates the need to be identified and managed. The term “entity matching” also loosely refers to the broader problem of determining whether two heterogeneous representations of different entities should be associated together. This problem has an even wider scope of applications, from determining the subsidiaries of companies to matching jobs to job seekers, which has impactful consequences. In this article, we first report our recent system DITTO, which is an example of a modern entity matching system based on pretrained language models. Then we summarize recent solutions in applying deep learning and pre-trained language models for solving the entity matching task. Finally, we discuss research directions beyond entity matching, including the promise of synergistically integrating blocking and entity matching steps together, the need to examine methods to alleviate steep training data requirements that are typical of deep learning or pre-trained language models, and the importance of generalizing entity matching solutions to handle the broader entity matching problem, which leads to an even more pressing need to explain matching outcomes.","2021-01-06","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:48","1:1–1:17","","1","13","","J. Data and Information Quality","Deep Entity Matching","","","","","","","","","","","","January 2021","","","","","","","deep learning; entity resolution; data integration; Entity matching; pre-trained language models","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"L4FY8ACG","journalArticle","2018","Russo, Daniel; Ciancarini, Paolo; Falasconi, Tommaso; Tomasi, Massimo","A Meta-Model for Information Systems Quality: A Mixed Study of the Financial Sector","ACM Transactions on Management Information Systems","","2158-656X","10.1145/3230713","https://doi.org/10.1145/3230713","Information Systems Quality (ISQ) is a critical source of competitive advantages for organizations. In a scenario of increasing competition on digital services, ISQ is a competitive differentiation asset. In this regard, managing, maintaining, and evolving IT infrastructures have become a primary concern of organizations. Thus, a technical perspective on ISQ provides useful guidance to meet current challenges. The financial sector is paradigmatic, since it is a traditional business, with highly complex business-critical legacy systems, facing a tremendous change due to market and regulation drivers. We carried out a Mixed-Methods study, performing a Delphi-like study on the financial sector. We developed a specific research framework to pursue this vertical study. Data were collected in four phases starting with a high-level randomly stratified panel of 13 senior managers and then a target panel of 124 carefully selected and well-informed domain experts. We have identified and dealt with several quality factors; they were discussed in a comprehensive model inspired by the ISO 25010, 42010, and 12207 standards, corresponding to software quality, software architecture, and software process, respectively. Our results suggest that the relationship among quality, architecture, and process is a valuable technical perspective to explain the quality of an information system. Thus, we introduce and illustrate a novel meta-model, named SQuAP (Software Quality, Architecture, Process), which is intended to give a comprehensive picture of ISQ by abstracting and connecting detailed individual ISO models.","2018-09-26","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:49","11:1–11:38","","3","9","","ACM Trans. Manage. Inf. Syst.","A Meta-Model for Information Systems Quality","","","","","","","","","","","","November 2018","","","","","","","delphi study; Information systems quality; management information systems; mixed methods; software architecture; software process; software quality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25XHFMSC","journalArticle","2020","Vázquez, Raúl; Raganato, Alessandro; Creutz, Mathias; Tiedemann, Jörg","A Systematic Study of Inner-Attention-Based Sentence Representations in Multilingual Neural Machine Translation","Computational Linguistics","","0891-2017","10.1162/coli_a_00377","https://doi.org/10.1162/coli_a_00377","Neural machine translation has considerably improved the quality of automatic translations by learning good representations of input sentences. In this article, we explore a multilingual translation model capable of producing fixed-size sentence representations by incorporating an intermediate crosslingual shared layer, which we refer to as attention bridge. This layer exploits the semantics from each language and develops into a language-agnostic meaning representation that can be efficiently used for transfer learning. We systematically study the impact of the size of the attention bridge and the effect of including additional languages in the model. In contrast to related previous work, we demonstrate that there is no conflict between translation performance and the use of sentence representations in downstream tasks. In particular, we show that larger intermediate layers not only improve translation quality, especially for long sentences, but also push the accuracy of trainable classification tasks. Nevertheless, shorter representations lead to increased compression that is beneficial in non-trainable similarity tasks. Similarly, we show that trainable downstream tasks benefit from multilingual models, whereas additional language signals do not improve performance in non-trainable benchmarks. This is an important insight that helps to properly design models for specific applications. Finally, we also include an in-depth analysis of the proposed attention bridge and its ability to encode linguistic properties. We carefully analyze the information that is captured by individual attention heads and identify interesting patterns that explain the performance of specific settings in linguistic probing tasks.","2020-06-01","2021-06-14 02:37:02","2021-06-14 06:58:33","2021-06-14 02:36:53","387–424","","2","46","","Comput. Linguist.","","","","","","","","","","","","","June 2020","","","","C:\Users\Asus\Zotero\storage\5ESK5WGJ\Vázquez et al. - 2020 - A Systematic Study of Inner-Attention-Based Senten.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6WJX86RL","journalArticle","2020","Stoyanovich, Julia; Howe, Bill; Jagadish, H. V.","Responsible data management","Proceedings of the VLDB Endowment","","2150-8097","10.14778/3415478.3415570","https://doi.org/10.14778/3415478.3415570","The need for responsible data management intensifies with the growing impact of data on society. One central locus of the societal impact of data are Automated Decision Systems (ADS), socio-legal-technical systems that are used broadly in industry, non-profits, and government. ADS process data about people, help make decisions that are consequential to people's lives, are designed with the stated goals of improving efficiency and promoting equitable access to opportunity, involve a combination of human and automated decision making, and are subject to auditing for legal compliance and to public disclosure. They may or may not use AI, and may or may not operate with a high degree of autonomy, but they rely heavily on data. In this article, we argue that the data management community is uniquely positioned to lead the responsible design, development, use, and oversight of ADS. We outline a technical research agenda that requires that we step outside our comfort zone of engineering for efficiency and accuracy, to also incorporate reasoning about values and beliefs. This seems high-risk, but one of the upsides is being able to explain to our children what we do and why it matters.","2020-08-01","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:54","3474–3488","","12","13","","Proc. VLDB Endow.","","","","","","","","","","","","","August 2020","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4XCF8GPD","journalArticle","2020","Bellman, K.; Landauer, C.; Dutt, N.; Esterle, L.; Herkersdorf, A.; Jantsch, A.; TaheriNejad, N.; Lewis, P. R.; Platzner, M.; Tammemäe, K.","Self-aware Cyber-Physical Systems","ACM Transactions on Cyber-Physical Systems","","2378-962X","10.1145/3375716","https://doi.org/10.1145/3375716","In this article, we make the case for the new class of Self-aware Cyber-physical Systems. By bringing together the two established fields of cyber-physical systems and self-aware computing, we aim at creating systems with strongly increased yet managed autonomy, which is a main requirement for many emerging and future applications and technologies. Self-aware cyber-physical systems are situated in a physical environment and constrained in their resources, and they understand their own state and environment and, based on that understanding, are able to make decisions autonomously at runtime in a self-explanatory way. In an attempt to lay out a research agenda, we bring up and elaborate on five key challenges for future self-aware cyber-physical systems: (i) How can we build resource-sensitive yet self-aware systems? (ii) How to acknowledge situatedness and subjectivity? (iii) What are effective infrastructures for implementing self-awareness processes? (iv) How can we verify self-aware cyber-physical systems and, in particular, which guarantees can we give? (v) What novel development processes will be required to engineer self-aware cyber-physical systems? We review each of these challenges in some detail and emphasize that addressing all of them requires the system to make a comprehensive assessment of the situation and a continual introspection of its own state to sensibly balance diverse requirements, constraints, short-term and long-term objectives. Throughout, we draw on three examples of cyber-physical systems that may benefit from self-awareness: a multi-processor system-on-chip, a Mars rover, and an implanted insulin pump. These three very different systems nevertheless have similar characteristics: limited resources, complex unforeseeable environmental dynamics, high expectations on their reliability, and substantial levels of risk associated with malfunctioning. Using these examples, we discuss the potential role of self-awareness in both highly complex and rather more simple systems, and as a main conclusion we highlight the need for research on above listed topics.","2020-06-18","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:56","38:1–38:26","","4","4","","ACM Trans. Cyber-Phys. Syst.","","","","","","","","","","","","","August 2020","","","","","","","cyber-physical systems; development processes; guarantees; organizational infrastructure; resource-sensitive; Self-awareness; situatedness; subjectivity; verification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZEJ2IURR","journalArticle","2017","He, Feng; Zhu, Guanghui; Wang, Yin-Ying; Zhao, Xing-Ming; Huang, De-Shuang","PCID: A Novel Approach for Predicting Disease Comorbidity by Integrating Multi-Scale Data","IEEE/ACM Transactions on Computational Biology and Bioinformatics","","1545-5963","10.1109/TCBB.2016.2550443","https://doi.org/10.1109/TCBB.2016.2550443","Disease comorbidity is the presence of one or more diseases along with a primary disorder, which causes additional pain to patients and leads to the failure of standard treatments compared with single diseases. Therefore, the identification of potential comorbidity can help prevent those comorbid diseases when treating a primary disease. Unfortunately, most of current known disease comorbidities are discovered occasionally in clinic, and our knowledge about comorbidity is far from complete. Despite the fact that many efforts have been made to predict disease comorbidity, the prediction accuracy of existing computational approaches needs to be improved. By investigating the factors underlying disease comorbidity, e.g., mutated genes and rewired protein-protein interactions PPIs, we here present a novel algorithm to predict disease comorbidity by integrating multi-scale data ranging from genes to phenotypes. Benchmark results on real data show that our approach outperforms existing algorithms, and some of our novel predictions are validated with those reported in literature, indicating the effectiveness and predictive power of our approach. In addition, we identify some pathway and PPI patterns that underlie the co-occurrence between a primary disease and certain disease classes, which can help explain how the comorbidity is initiated from molecular perspectives.","2017-05-01","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:57","678–686","","3","14","","IEEE/ACM Trans. Comput. Biol. Bioinformatics","PCID","","","","","","","","","","","","May 2017","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2Q6KSC4N","journalArticle","2019","Maier, Tobias; Sanders, Peter; Dementiev, Roman","Concurrent Hash Tables: Fast and General(?)!","ACM Transactions on Parallel Computing","","2329-4949","10.1145/3309206","https://doi.org/10.1145/3309206","Concurrent hash tables are one of the most important concurrent data structures, which are used in numerous applications. For some applications, it is common that hash table accesses dominate the execution time. To efficiently solve these problems in parallel, we need implementations that achieve speedups in highly concurrent scenarios. Unfortunately, currently available concurrent hashing libraries are far away from this requirement, in particular, when adaptively sized tables are necessary or contention on some elements occurs. Our starting point for better performing data structures is a fast and simple lock-free concurrent hash table based on linear probing that is, however, limited to word-sized key-value types and does not support dynamic size adaptation. We explain how to lift these limitations in a provably scalable way and demonstrate that dynamic growing has a performance overhead comparable to the same generalization in sequential hash tables. We perform extensive experiments comparing the performance of our implementations with six of the most widely used concurrent hash tables. Ours are considerably faster than the best algorithms with similar restrictions and an order of magnitude faster than the best more general tables. In some extreme cases, the difference even approaches four orders of magnitude. All our implementations discussed in this publication can be found on github [17].","2019-02-22","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:58","16:1–16:32","","4","5","","ACM Trans. Parallel Comput.","Concurrent Hash Tables","","","","","","","","","","","","March 2019","","","","","","","Concurrency; dynamic data structures; experimental analysis; hash table; lock-freedom; transactional memory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BXLZAMPR","journalArticle","2020","Malegiannaki, Irini A.; Daradoumis, Thanasis; Retalis, Symeon","Teaching Cultural Heritage through a Narrative-based Game","Journal on Computing and Cultural Heritage","","1556-4673","10.1145/3414833","https://doi.org/10.1145/3414833","Games are used in various learning situations and domains, among which is cultural heritage. Storytelling is used in games regarding cultural places, but it often takes a simple form. Thus, the authors’ aim is to investigate the possibility to communicate cultural content through a narrative-based game that can function with multiple narratives. Another core element of our design is the less exploited in serious games combination of endogenous cooperation and competition. The social dimension of our design was expressed through features of Classroom Multiplayer Presential Games (CMPGs), in respect of using a one-to-many game environment projected on a single screen, while enhancing collaborative work in small teams. After providing an overview of the game, we briefly explain how this was implemented with the use of Twine, a free authoring tool for the creation of interactive stories and text-based games. Subsequently, we present the two interventions we conducted, one with teenage students (n = 19) and one with post-graduate students (n = 14), to test how our game design functions with real users. A mixed research methodology was followed in the two trials and data were collected through observation, focus group discussions, short questionnaires, and game reports. Findings indicated that the suggested design is playable but provided helpful insights into its future improvements. The game managed to engage both teenagers and adults with the cultural content and create motivation towards it. Learning gains were registered for both groups, but these were more appreciated by the adult participants, who additionally found the game to be more entertaining. The limited character of our results imposes the need for future extensive evaluation of the game design in both formal and non-formal educational contexts.","2020-12-03","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:36:59","27:1–27:28","","4","13","","J. Comput. Cult. Herit.","","","","","","","","","","","","","December 2020","","","","","","","applications (e.g.; in education and tourism); multimedia systems; Serious games; story-telling and other forms of communication","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XKCBKIVG","journalArticle","2016","Vilor-Tejedor, Natalia; Gonzalez, Juan R.; Calle, M. Luz","Efficient and Powerful Method for Combining P-Values in Genome-Wide Association Studies","IEEE/ACM Transactions on Computational Biology and Bioinformatics","","1545-5963","10.1109/TCBB.2015.2509977","https://doi.org/10.1109/TCBB.2015.2509977","The goal of Genome-wide Association Studies GWAS is the identification of genetic variants, usually single nucleotide polymorphisms SNPs, that are associated with disease risk. However, SNPs detected so far with GWAS for most common diseases only explain a small proportion of their total heritability. Gene set analysis GSA has been proposed as an alternative to single-SNP analysis with the aim of improving the power of genetic association studies. Nevertheless, most GSA methods rely on expensive computational procedures that make unfeasible their implementation in GWAS. We propose a new GSA method, referred as globalEVT, which uses the extreme value theory to derive gene-level p-values. GlobalEVT reduces dramatically the computational requirements compared to other GSA approaches. In addition, this new approach improves the power by allowing different inheritance models for each genetic variant as illustrated in the simulation study performed and allows the existence of correlation between the SNPs. Real data analysis of an Attention-deficit/hyperactivity disorder ADHD study illustrates the importance of using GSA approaches for exploring new susceptibility genes. Specifically, the globalEVT method is able to detect genes related to Cyclophilin A like domain proteins which is known to play an important role in the mechanisms of ADHD development.","2016-11-01","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:37:00","1100–1106","","6","13","","IEEE/ACM Trans. Comput. Biol. Bioinformatics","","","","","","","","","","","","","November 2016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5BWW9N2Q","journalArticle","2016","Teng, Ben; Yang, Can; Liu, Jiming; Cai, Zhipeng; Wan, Xiang","Exploring the genetic patterns of complex diseases via the integrative genome-wide approach","IEEE/ACM Transactions on Computational Biology and Bioinformatics","","1545-5963","10.1109/TCBB.2015.2459692","https://doi.org/10.1109/TCBB.2015.2459692","Genome-wide association studies (GWASs), which assay more than a million single nucleotide polymorphisms (SNPs) in thousands of individuals, have been widely used to identify genetic risk variants for complex diseases. However, most of the variants that have been identified contribute relatively small increments of risk and only explain a small portion of the genetic variation in complex diseases. This is the so-called missing heritability problem. Evidence has indicated that many complex diseases are genetically related, meaning these diseases share common genetic risk variants. Therefore, exploring the genetic correlations across multiple related studies could be a promising strategy for removing spurious associations and identifying underlying genetic risk variants, and thereby uncovering the mystery of missing heritability in complex diseases. We present a general and robust method to identify genetic patterns from multiple large-scale genomic datasets. We treat the summary statistics as a matrix and demonstrate that genetic patterns will form a low-rank matrix plus a sparse component. Hence, we formulate the problem as a matrix recovering problem, where we aim to discover risk variants shared by multiple diseases/traits and those for each individual disease/trait. We propose a convex formulation for matrix recovery and an efficient algorithm to solve the problem. We demonstrate the advantages of our method using both synthesized datasets and real datasets. The experimental results show that our method can successfully reconstruct both the shared and the individual genetic patterns from summary statistics and achieve comparable performances compared with alternative methods under a wide range of scenarios. The MATLAB code is available at:http://www.comp.hkbu.edu.hk/~xwan/iga.zip.","2016-05-01","2021-06-14 02:37:02","2021-06-14 02:37:02","2021-06-14 02:37:02","557–564","","3","13","","IEEE/ACM Trans. Comput. Biol. Bioinformatics","","","","","","","","","","","","","May/June 2016","","","","C:\Users\Asus\Zotero\storage\QFUDP9ZS\Teng et al. - 2016 - Exploring the genetic patterns of complex diseases.pdf","","","biclustering; convex optimization; GWASs; low-rank and sparse; SNPs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
