"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RWCECNX9","journalArticle","2021","Gao, Kai; Su, Jianpo; Jiang, Zhongbiao; Zeng, Ling-Li; Feng, Zhichao; Shen, Hui; Rong, Pengfei; Xu, Xin; Qin, Jian; Yang, Yuexiang; Wang, Wei; Hu, Dewen","Dual-branch combination network (DCN): Towards accurate diagnosis and lesion segmentation of COVID-19 using CT images","Medical Image Analysis","","1361-8415","10.1016/j.media.2020.101836","https://www.sciencedirect.com/science/article/pii/S1361841520302000","The recent global outbreak and spread of coronavirus disease (COVID-19) makes it an imperative to develop accurate and efficient diagnostic tools for the disease as medical resources are getting increasingly constrained. Artificial intelligence (AI)-aided tools have exhibited desirable potential; for example, chest computed tomography (CT) has been demonstrated to play a major role in the diagnosis and evaluation of COVID-19. However, developing a CT-based AI diagnostic system for the disease detection has faced considerable challenges, which is mainly due to the lack of adequate manually-delineated samples for training, as well as the requirement of sufficient sensitivity to subtle lesions in the early infection stages. In this study, we developed a dual-branch combination network (DCN) for COVID-19 diagnosis that can simultaneously achieve individual-level classification and lesion segmentation. To focus the classification branch more intensively on the lesion areas, a novel lesion attention module was developed to integrate the intermediate segmentation results. Furthermore, to manage the potential influence of different imaging parameters from individual facilities, a slice probability mapping method was proposed to learn the transformation from slice-level to individual-level classification. We conducted experiments on a large dataset of 1202 subjects from ten institutes in China. The results demonstrated that 1) the proposed DCN attained a classification accuracy of 96.74% on the internal dataset and 92.87% on the external validation dataset, thereby outperforming other models; 2) DCN obtained comparable performance with fewer samples and exhibited higher sensitivity, especially in subtle lesion detection; and 3) DCN provided good interpretability on the loci of infection compared to other deep models due to its classification guided by high-level semantic information. An online CT-based diagnostic platform for COVID-19 derived from our proposed framework is now available.","2021-01-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","101836","","","67","","Medical Image Analysis","Dual-branch combination network (DCN)","","","","","","","en","","","","","ScienceDirect","","","","","","","COVID-19; Attention; Combined segmentation and classification; CT image","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"49I7B9JC","journalArticle","2020","Langone, Rocco; Cuzzocrea, Alfredo; Skantzos, Nikolaos","A A Interpretable Anomaly Prediction: Predicting anomalous behavior in industry 4.0 settings via regularized logistic regression tools","Data & Knowledge Engineering","","0169-023X","10.1016/j.datak.2020.101850","https://www.sciencedirect.com/science/article/pii/S0169023X1830644X","Prediction of anomalous behavior in industrial assets based on sensor reading represents a key focus in modern business practice. As a matter of fact, forecast of forthcoming faults is crucial to implement predictive maintenance, i.e. maintenance decision making based on real time information from components and systems, which allows, among other benefits, to reduce maintenance cost, minimize downtime, increase safety, enhance product quality and productivity. However, building a model able to predict the future occurrence of a failure is challenging for various reasons. First, data are usually highly imbalanced, meaning that patterns describing a faulty regime are much less numerous than normal behavior instances, which makes model design difficult. Second, model predictions should be not only accurate (to avoid false alarms and missed detections) but also explainable to operators responsible for scheduling maintenance or control actions. In this paper we introduce a method called Interpretable Anomaly Prediction (IAP) allowing to handle these issues by using regularized logistic regression as core prediction model. In particular, in contrast to anomaly detection algorithms which permit to identify if the current data are anomalous or not, the proposed technique is able to predict the probability that future data will be abnormal. Furthermore, feature extraction and selection mechanisms give insights on the possible root causes leading to failures. The proposed strategy is validated with a large imbalanced multivariate time-series dataset consisting of measurements of several process variables surrounding an high pressure plunger pump situated in a complex chemical plant.","2020-11-01","2021-06-05 17:24:46","2021-06-15 08:14:11","2021-06-05 17:24:41","101850","","","130","","Data & Knowledge Engineering","Interpretable Anomaly Prediction","","","","","","","en","","","","","ScienceDirect","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AZCWY33F","journalArticle","2020","Tan, Ruomu; Cong, Tian; Ottewill, James R.; Baranowski, Jerzy; Thornhill, Nina F.","An on-line framework for monitoring nonlinear processes with multiple operating modes","Journal of Process Control","","0959-1524","10.1016/j.jprocont.2020.03.006","https://www.sciencedirect.com/science/article/pii/S0959152419304482","A multivariate statistical process monitoring scheme should be able to describe multimodal data. Multimodality typically arises in process data due to varying production regimes. Moreover, multimodality may influence how easy it is for process operators to interpret the monitoring results. To address these challenges, this paper proposes an on-line monitoring framework for anomaly detection where an anomaly may either indicate a fault occurring and developing in the process or the process moving to a new operating mode. The framework incorporates the Dirichlet process, which is an unsupervised clustering method, and kernel principal component analysis with a new kernel specialized for multimode data. A monitoring model is trained using the data obtained from several healthy operating modes. When on-line, if a new healthy operating mode is confirmed by an operator, the monitoring model is updated using data collected in the new mode. Implementation issues of this framework, including the parameter tuning for the kernel and the selection of anomaly indicators, are also discussed. A bivariate numerical simulation is used to demonstrate the performance of anomaly detection of the monitoring model. The ability of this framework in model updating and anomaly detection in new operating modes is shown on data from an industrial-scale process using the PRONTO benchmark dataset. The examples will also demonstrate the industrial applicability of the proposed framework.","2020-05-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","119-130","","","89","","Journal of Process Control","","","","","","","","en","","","","","ScienceDirect","","","","","","","Unsupervised learning; Fault detection; Kernel method; Multimode process; Process monitoring","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NSWTALS8","journalArticle","2021","Khodabandehloo, Elham; Riboni, Daniele; Alimohammadi, Abbas","HealthXAI: Collaborative and explainable AI for supporting early diagnosis of cognitive decline","Future Generation Computer Systems","","0167-739X","10.1016/j.future.2020.10.030","https://www.sciencedirect.com/science/article/pii/S0167739X20330144","Our aging society claims for innovative tools to early detect symptoms of cognitive decline. Several research efforts are being made to exploit sensorized smart-homes and artificial intelligence (AI) methods to detect a decline of the cognitive functions of the elderly in order to promptly alert practitioners. Even though those tools may provide accurate predictions, they currently provide limited support to clinicians in making a diagnosis. Indeed, most AI systems do not provide any explanation of the reason why a given prediction was computed. Other systems are based on a set of rules that are easy to interpret by a human. However, those rule-based systems can cope with a limited number of abnormal situations, and are not flexible enough to adapt to different users and contextual situations. In this paper, we tackle this challenging problem by proposing a flexible AI system to recognize early symptoms of cognitive decline in smart-homes, which is able to explain the reason of predictions at a fine-grained level. Our method relies on well known clinical indicators that consider subtle and overt behavioral anomalies, as well as spatial disorientation and wandering behaviors. In order to adapt to different individuals and situations, anomalies are recognized using a collaborative approach. We experimented our approach with a large set of real world subjects, including people with MCI and people with dementia. We also implemented a dashboard to allow clinicians to inspect anomalies together with the explanations of predictions. Results show that our system’s predictions are significantly correlated to the person’s actual diagnosis. Moreover, a preliminary user study with clinicians suggests that the explanation capabilities of our system are useful to improve the task performance and to increase trust. To the best of our knowledge, this is the first work that explores data-driven explainable AI for supporting the diagnosis of cognitive decline.","2021-03-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","168-189","","","116","","Future Generation Computer Systems","HealthXAI","","","","","","","en","","","","","ScienceDirect","","","","","","","Cognitive decline; Explainable artificial intelligence; Pervasive healthcare; Sensor-based activity recognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BBNGMRU4","journalArticle","2020","Yu, Chih-Peng","Tension prediction for straight cables based on effective vibration length with a two-frequency approach","Engineering Structures","","0141-0296","10.1016/j.engstruct.2020.111121","https://www.sciencedirect.com/science/article/pii/S0141029620312475","Cost-efficient and theoretically simple vibration-based analyses are widely used to assess the axial forces of tensioned members. In the determination of cable forces, the applicability of an explicit-type formula depends on the suitability of the adopted theories and the accuracy of the known parameters. For straight cables, the sectional rigidity is generally assumed to be a known quantity and the end conditions are presumptive. Nevertheless, given data of these parameters could be vague or unreliable. Methodologies which omit the requirement of a priori data are thus preferable in practice. This paper illustrates an effective methodology for the tension prediction of cables with presumptive end conditions by making use of multiple measured mode frequencies. Simple yet accurate formulas are obtained from the exact expressions based on the Bernoulli beam theory. Due to the fact that this approach does not require the knowledge of the flexural rigidity of the testing cable and it can be performed using only a single sensor, the method is suitable to be implemented in a quick diagnosis scheme. Present research emphasizes developing an analytic basis to effectively correlate the proposed formulas with the concept of the effective vibration lengths. This concept has been widely recognized as a useful idea to interpret the dynamics of cable vibrations.","2020-11-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","111121","","","222","","Engineering Structures","","","","","","","","en","","","","","ScienceDirect","","","","","","","Cable force; Effective vibration length; Straight cable; Two-frequency method","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9MIQ3BQW","journalArticle","2020","Lucero, Jorge C.; Pelorson, Xavier; Van Hirtum, Annemie","Phonation threshold pressure at large asymmetries of the vocal folds","Biomedical Signal Processing and Control","","1746-8094","10.1016/j.bspc.2020.102105","https://www.sciencedirect.com/science/article/pii/S1746809420302603","The phonation threshold value of the lung pressure has been interpreted as a measure of ease of phonation and proposed as a diagnostic parameter for vocal health. Therefore, it is important to understand its behavior as a function of laryngeal parameters, particularly in abnormal configurations. This paper compares results from a theoretical model of the vocal folds with measures from a mechanical replica, in the presence of a natural frequency asymmetry. It shows that, at small asymmetry, the threshold pressure increases with the degree of asymmetry, whereas at large asymmetry, the threshold pressure reaches a plateau.","2020-09-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","102105","","","62","","Biomedical Signal Processing and Control","","","","","","","","en","","","","","ScienceDirect","","","","","","","Asymmetry; Oscillation; Phonation; Vocal fold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WJ5NDNGN","journalArticle","2020","Sun, Wenyu; Hamadi, Alaa; Abid, Said; Chaumeix, Nabiha; Comandini, Andrea","An experimental and kinetic modeling study of phenylacetylene decomposition and the reactions with acetylene/ethylene under shock tube pyrolysis conditions","Combustion and Flame","","0010-2180","10.1016/j.combustflame.2020.06.044","https://www.sciencedirect.com/science/article/pii/S0010218020302625","Pyrolysis of phenylacetylene with and without the presence of C2 hydrocarbons (acetylene or ethylene) was studied in a single-pulse shock tube coupled to gas chromatography/gas chromatography-mass spectrometry equipment for speciation diagnostics. Quantitative speciation profiles were probed from each reaction system over the temperature range of 1100–1700 K at a nominal pressure of 20 bar. A kinetic model was proposed to interpret how phenylacetylene is consumed under high-pressure pyrolytic conditions and how the resulting intermediates react to form polycyclic aromatic hydrocarbons (PAHs), and furthermore, how the extra acetylene or ethylene alter the reaction schemes. It was found that the bimolecular reaction between phenylacetylene and hydrogen atom leading to phenyl and acetylene dominates phenylacetylene decomposition throughout the temperature window. The addition/elimination reactions between phenylacetylene and phenyl not only produce hydrogen atoms to maintain the reactivity of the fuel decay, but also directly lead to the formation of several C14H10 PAH isomers including diphenylacetylene, 9-methylene-fluorene and phenanthrene. Intermediates pools, regarding both species categories and abundance, are changed by the two C2 fuels introduced into the reaction system. The added acetylene enables the Hydrogen-Abstraction-Acetylene-Addition (HACA) mechanism starting from the phenylacetylene radical to occur at relatively low temperatures. But the yielded naphthyl core does not stabilize in naphthalene due to the lack of hydrogen atoms in the reaction system, and instead, it carries on the HACA route by further combining with another acetylene molecule, ending up in acenaphthylene. Differently, the added ethylene intensifies the HACA routes by contributing to the acetylene formation, and more importantly, provides hydrogen atoms participating in the naphthalene formation from naphthyl radical.","2020-10-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","257-271","","","220","","Combustion and Flame","","","","","","","","en","","","","","ScienceDirect","","","","","","","Polycyclic aromatic hydrocarbons (PAHs); Single-pulse shock tube; Acetylene; Ethylene; Phenylacetylene","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4T5Q2WWG","journalArticle","2020","Petrović, Nataša; Moyà-Alcover, Gabriel; Jaume-i-Capó, Antoni; González-Hidalgo, Manuel","Sickle-cell disease diagnosis support selecting the most appropriate machine learning method: Towards a general and interpretable approach for cell morphology analysis from microscopy images","Computers in Biology and Medicine","","0010-4825","10.1016/j.compbiomed.2020.104027","https://www.sciencedirect.com/science/article/pii/S0010482520303589","In this work we propose an approach to select the classification method and features, based on the state-of-the-art, with best performance for diagnostic support through peripheral blood smear images of red blood cells. In our case we used samples of patients with sickle-cell disease which can be generalized for other study cases. To trust the behavior of the proposed system, we also analyzed the interpretability. We pre-processed and segmented microscopic images, to ensure high feature quality. We applied the methods used in the literature to extract the features from blood cells and the machine learning methods to classify their morphology. Next, we searched for their best parameters from the resulting data in the feature extraction phase. Then, we found the best parameters for every classifier using Randomized and Grid search. For the sake of scientific progress, we published parameters for each classifier, the implemented code library, the confusion matrices with the raw data, and we used the public erythrocytesIDB dataset for validation. We also defined how to select the most important features for classification to decrease the complexity and the training time, and for interpretability purpose in opaque models. Finally, comparing the best performing classification methods with the state-of-the-art, we obtained better results even with interpretable model classifiers.","2020-11-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:41","104027","","","126","","Computers in Biology and Medicine","Sickle-cell disease diagnosis support selecting the most appropriate machine learning method","","","","","","","en","","","","","ScienceDirect","","","","","","","Machine learning; Interpretability; Microscopy image; Morphology analysis; Red blood cell; Sickle-cell disease","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QATHBZHL","journalArticle","2020","Reyes, Oscar; Pérez, Eduardo; Luque, Raúl M.; Castaño, Justo; Ventura, Sebastián","A supervised machine learning-based methodology for analyzing dysregulation in splicing machinery: An application in cancer diagnosis","Artificial Intelligence in Medicine","","0933-3657","10.1016/j.artmed.2020.101950","https://www.sciencedirect.com/science/article/pii/S0933365719312187","Deregulated splicing machinery components have shown to be associated with the development of several types of cancer and, therefore, the determination of such alterations can help the development of tumor-specific molecular targets for early prognosis and therapy. Determining such splicing components, however, is not a straightforward task mainly due to the heterogeneity of tumors, the variability across samples, and the fat-short characteristic of genomic datasets. In this work, a supervised machine learning-based methodology is proposed, allowing the determination of subsets of relevant splicing components that best discriminate samples. The methodology comprises three main phases: first, a ranking of features is determined by means of applying feature weighting algorithms that compute the importance of each splicing component; second, the best subset of features that allows the induction of an accurate classifier is determined by means of conducting an effective heuristic search; then the confidence over the induced classifier is assessed by means of explaining the individual predictions and its global behavior. At the end, an extensive experimental study was conducted on a large collection of transcript-based datasets, illustrating the utility and benefit of the proposed methodology for analyzing dysregulation in splicing machinery.","2020-08-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","101950","","","108","","Artificial Intelligence in Medicine","A supervised machine learning-based methodology for analyzing dysregulation in splicing machinery","","","","","","","en","","","","","ScienceDirect","","","","","","","Alternative Splicing; Classification methods; Explaining classifier’s predictions; Feature weighting methods; Transcript-based analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZN7P3F8S","journalArticle","2020","Hong, Joonki; Lee, Dongheon; Jeong, Eui-Rim; Yi, Yung","Towards the swift prediction of the remaining useful life of lithium-ion batteries with end-to-end deep learning","Applied Energy","","0306-2619","10.1016/j.apenergy.2020.115646","https://www.sciencedirect.com/science/article/pii/S0306261920311429","This paper presents the first full end-to-end deep learning framework for the swift prediction of lithium-ion battery remaining useful life. While lithium-ion batteries offer advantages of high efficiency and low cost, their instability and varying lifetimes remain challenges. To prevent the sudden failure of lithium-ion batteries, researchers have worked to develop ways of predicting the remaining useful life of lithium-ion batteries, especially using data-driven approaches. In this study, we sought a higher resolution of inter-cycle aging for faster and more accurate predictions, by considering temporal patterns and cross-data correlations in the raw data, specifically, terminal voltage, current, and cell temperature. We took an in-depth analysis of the deep learning models using the uncertainty metric, t-SNE of features, and various battery related tasks. The proposed framework significantly boosted the remaining useful life prediction (25X faster) and resulted in a 10.6% mean absolute error rate.","2020-11-15","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","115646","","","278","","Applied Energy","","","","","","","","en","","","","","ScienceDirect","","","","","","","Remaining useful life; Dilated convolutional neural networks; End-to-end deep learning; Lithium-ion battery; Prediction uncertainty","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"X623W9TK","journalArticle","2020","Yang, Zhi-bo; Zhang, Jun-peng; Zhao, Zhi-bin; Zhai, Zhi; Chen, Xue-feng","Interpreting network knowledge with attention mechanism for bearing fault diagnosis","Applied Soft Computing","","1568-4946","10.1016/j.asoc.2020.106829","https://www.sciencedirect.com/science/article/pii/S1568494620307675","Condition monitoring and fault diagnosis of bearings play important roles in production safety and limiting the cost of maintenance on a reasonable level. Nowadays, artificial intelligence and machine learning make fault diagnosis gradually become intelligent, and data-driven intelligent algorithms are receiving more and more attention. However, many methods use the existing deep learning models directly for the analysis of mechanical vibration signals, which is still lack of interpretability to researchers. In this paper, a method based on multilayer bidirectional gated recurrent units with attention mechanism is proposed to access the interpretability of neural networks in fault diagnosis, which combines the convolution neural network, gated recurrent unit, and the attention mechanism. Based on the attention mechanism, the attention distribution of input segments is visualized and thus the interpretability of neural networks can be further presented. Experimental validations and comparisons are conducted on bearings. The results present that the proposed model is effective for localizing the discriminative information from the input data, which provides a tool for better understanding the feature extraction process in neural networks, especially for mechanical vibration signals.","2020-12-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","106829","","","97","","Applied Soft Computing","","","","","","","","en","","","","","ScienceDirect","","","","","","","Attention mechanism; Interpretability; Bearing fault diagnosis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LYWKRX8I","journalArticle","2021","Feng, Wenjie; Liu, Shenghua; Faloutsos, Christos; Hooi, Bryan; Shen, Huawei; Cheng, Xueqi","EagleMine: Vision-guided Micro-clusters recognition and collective anomaly detection","Future Generation Computer Systems","","0167-739X","10.1016/j.future.2020.08.033","https://www.sciencedirect.com/science/article/pii/S0167739X20316794","Given a graph with millions of nodes, what patterns exist in the distributions of node characteristics? How can we detect them and separate anomalous nodes in a way similar to human visual perception? More generally, how can we identify micro-clusters in a histogram and spot some interesting patterns? In this paper, we propose a vision-guided algorithm, EagleMine, to recognize and summarize node groups in a histogram constructed from some correlated features. EagleMine hierarchically discovers node groups, which form internally connected dense areas in the histogram, by utilizing a water-level tree with multiple resolutions according to the rule of the visual recognition. EagleMine uses the statistical hypothesis test to determine the optimal groups while exploring the tree and simultaneously performs vocabulary-based summarization. Moreover, EagleMine can identify anomalous micro-clusters, consisting of nodes that exhibit very similar and suspicious behavior, deviate away from the majority. Experiments on the real-world datasets show that our method can recognize intuitive node groups as human vision does; it achieves the best summarization performance compared to baselines. In terms of anomaly detection, EagleMine also outperforms the state-of-the-art graph-based methods with significantly improving accuracy in a micro-blog dataset. Moreover, EagleMine can be used for other applications, e.g., to detect the synchronized patterns in the temporal retweet event.","2021-02-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","236-250","","","115","","Future Generation Computer Systems","EagleMine","","","","","","","en","","","","","ScienceDirect","","","","","","","Anomaly detection; Histogram; Large graph mining; Micro-clusters; Pattern recognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NHWAWSNU","journalArticle","2020","Ploug, Thomas; Holm, Søren","The four dimensions of contestable AI diagnostics - A patient-centric approach to explainable AI","Artificial Intelligence in Medicine","","0933-3657","10.1016/j.artmed.2020.101901","https://www.sciencedirect.com/science/article/pii/S0933365720301330","The problem of the explainability of AI decision-making has attracted considerable attention in recent years. In considering AI diagnostics we suggest that explainability should be explicated as ‘effective contestability’. Taking a patient-centric approach we argue that patients should be able to contest the diagnoses of AI diagnostic systems, and that effective contestation of patient-relevant aspect of AI diagnoses requires the availability of different types of information about 1) the AI system’s use of data, 2) the system’s potential biases, 3) the system performance, and 4) the division of labour between the system and health care professionals. We justify and define thirteen specific informational requirements that follows from ‘contestability’. We further show not only that contestability is a weaker requirement than some of the proposed criteria of explainability, but also that it does not introduce poorly grounded double standards for AI and health care professionals’ diagnostics, and does not come at the cost of AI system performance. Finally, we briefly discuss whether the contestability requirements introduced here are domain-specific.","2020-07-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","101901","","","107","","Artificial Intelligence in Medicine","","","","","","","","en","","","","","ScienceDirect","","","","","","","AI diagnostics; Bias; Contestability; Explainability; Health data; Organisation of diagnostic labour; Performance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CUXHVIFW","journalArticle","2021","Han, Zhongyi; Wei, Benzheng; Xi, Xiaoming; Chen, Bo; Yin, Yilong; Li, Shuo","Unifying neural learning and symbolic reasoning for spinal medical report generation","Medical Image Analysis","","1361-8415","10.1016/j.media.2020.101872","https://www.sciencedirect.com/science/article/pii/S136184152030236X","Automated medical report generation in spine radiology, i.e., given spinal medical images and directly create radiologist-level diagnosis reports to support clinical decision making, is a novel yet fundamental study in the domain of artificial intelligence in healthcare. However, it is incredibly challenging because it is an extremely complicated task that involves visual perception and high-level reasoning processes. In this paper, we propose the neural-symbolic learning (NSL) framework that performs human-like learning by unifying deep neural learning and symbolic logical reasoning for the spinal medical report generation. Generally speaking, the NSL framework firstly employs deep neural learning to imitate human visual perception for detecting abnormalities of target spinal structures. Concretely, we design an adversarial graph network that interpolates a symbolic graph reasoning module into a generative adversarial network through embedding prior domain knowledge, achieving semantic segmentation of spinal structures with high complexity and variability. NSL secondly conducts human-like symbolic logical reasoning that realizes unsupervised causal effect analysis of detected entities of abnormalities through meta-interpretive learning. NSL finally fills these discoveries of target diseases into a unified template, successfully achieving a comprehensive medical report generation. When employed in a real-world clinical dataset, a series of empirical studies demonstrate its capacity on spinal medical report generation and show that our algorithm remarkably exceeds existing methods in the detection of spinal structures. These indicate its potential as a clinical tool that contributes to computer-aided diagnosis.","2021-01-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","101872","","","67","","Medical Image Analysis","","","","","","","","en","","","","","ScienceDirect","","","","","","","Adversarial training; Graph neural network; Logical reasoning; Medical image analysis; Medical report generation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9IG8ARZT","journalArticle","2020","Itani, Sarah; Lecron, Fabian; Fortemps, Philippe","A one-class classification decision tree based on kernel density estimation","Applied Soft Computing","","1568-4946","10.1016/j.asoc.2020.106250","https://www.sciencedirect.com/science/article/pii/S1568494620301903","One-class Classification (OCC) is an important field of machine learning which aims at predicting a single class on the basis of its lonely representatives and potentially some additional counter-examples. OCC is thus opposed to traditional classification problems involving two or more classes, and addresses the issue of class unbalance. There is a wide range of one-class models which give satisfaction in terms of performance. But at the time of explainable artificial intelligence, there is an increasing need for interpretable models. The present work advocates a novel one-class model which tackles this challenge. Within a greedy and recursive approach, our proposal for an explainable One-Class decision Tree (OC-Tree) rests on kernel density estimation to split a data subset on the basis of one or several intervals of interest. Thus, the OC-Tree encloses data within hyper-rectangles of interest which can be described by a set of rules. Against state-of-the-art methods such as Cluster Support Vector Data Description (ClusterSVDD), One-Class Support Vector Machine (OCSVM) and isolation Forest (iForest), the OC-Tree performs favorably on a range of benchmark datasets. Furthermore, we propose a real medical application for which the OC-Tree has demonstrated effectiveness, through the ability to tackle interpretable medical diagnosis aid based on unbalanced datasets.","2020-06-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","106250","","","91","","Applied Soft Computing","","","","","","","","en","","","","","ScienceDirect","","","","","","","Decision trees; Explainable artificial intelligence; Kernel density estimation; One-class classification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R5XDGUWZ","journalArticle","2020","Yu, Jianbo; Liu, Guoliang","A A Knowledge extraction and insertion to deep belief network for gearbox fault diagnosis","Knowledge-Based Systems","","0950-7051","10.1016/j.knosys.2020.105883","https://www.sciencedirect.com/science/article/pii/S0950705120302355","Deep neural network (DNN) with a complex structure and multiple nonlinear processing units has achieved great success for feature learning in machinery fault diagnosis. Due to the “black box” problem in DNNs, there are still many obstacles to the application of DNNs in fault diagnosis. This paper proposes a new DNN model, knowledge-based deep belief network (KBDBN), which inserts confidence and classification rules into the deep network structure. This not only enables the model to have good pattern recognition performance but also to adaptively determine the network structure and obtain a good understanding of the features learned by the deep network. The knowledge extraction algorithm is proposed to offer a good representation of layerwise networks (i.e., restricted Boltzmann machines (RBMs)). The layerwise extraction can produce an improvement in feature learning of RBMs. Moreover, the extracted confidence rules that characterize the deep network offers a novel method for insertion of prior knowledge in the deep RBM. The classification knowledge extracted from the data is further inserted into the classification layer of DBN. KBDBN is used to generate the discriminant features from the data and then construct a complex mapping between vibration signals and gearbox defects. The testing results of KBDBN on a gearbox test rig not only effectively extracts knowledge from the deep network, but also shows better classification performance than the typical classifiers and DBNs. Moreover, the interpretable network model helps us understand what DBN has learned from vibration signals and then makes it be applied easily in real-world cases.","2020-06-07","2021-06-05 17:24:46","2021-06-15 07:39:51","2021-06-05 17:24:44","105883","","","197","","Knowledge-Based Systems","","","","","","","","en","","","","","ScienceDirect","","","","","","","Deep learning; Deep belief network; Feature learning; Gearbox fault diagnosis; Knowledge discovery","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LKBNZ4PV","journalArticle","2020","Wang, Wei; Di Maio, Francesco; Zio, Enrico","Considering the human operator cognitive process for the interpretation of diagnostic outcomes related to component failures and cyber security attacks","Reliability Engineering & System Safety","","0951-8320","10.1016/j.ress.2020.107007","https://www.sciencedirect.com/science/article/pii/S0951832020305081","In this work, we consider diagnostics of cyber attacks in Cyber-Physical Systems (CPSs), based on data analytics. For the first time to authors knowledge, the performance of such diagnosis is quantified considering the possible failure of the human operator cognitive process in interpreting and understanding the diagnosis support tool outcomes. A Non-Parametric CUmulative SUM (NP-CUSUM) approach is used for data-driven diagnostic, and the cognitive process of the human operator who interprets its outputs is modeled by a Bayesian Belief Network (BBN). The overall framework is applied on the digital controller of the Advanced Lead-cooled Fast Reactor European Demonstrator (ALFRED).","2020-10-01","2021-06-05 17:24:46","2021-06-05 17:24:46","2021-06-05 17:24:44","107007","","","202","","Reliability Engineering & System Safety","","","","","","","","en","","","","","ScienceDirect","","","","","","","Bayesian belief network; Cyber-physical system; Diagnostic; Human cognition; Non-parametric cumulative sum (NP-CUSUM); Nuclear power plant","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
