"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"QN22JELL","journalArticle","2021","Khan, Suliman; Babadaei, Mohammad Mahdi Nejadi; Hasan, Anwarul; Edis, Zehra; Attar, Farnoosh; Siddique, Rabeea; Bai, Qian; Sharifi, Majid; Falahati, Mojtaba","Enzyme–polymeric/inorganic metal oxide/hybrid nanoparticle bio-conjugates in the development of therapeutic and biosensing platforms","Journal of Advanced Research","","2090-1232","10.1016/j.jare.2021.01.012","https://www.sciencedirect.com/science/article/pii/S2090123221000199","Background Because enzymes can control several metabolic pathways and regulate the production of free radicals, their simultaneous use with nanoplatforms showing protective and combinational properties is of great interest in the development of therapeutic nano-based platforms. However, enzyme immobilization on nanomaterials is not straightforward due to the toxic and unpredictable properties of nanoparticles in medical practice. Aim of review In fact, because of the ability to load enzymes on nano-based supports and increase their renewability, scientific groups have been tempted to create potential therapeutic enzymes in this field. Therefore, this study not only pays attention to the therapeutic and diagnostic applications of diseases by enzyme–nanoparticle (NP) bio-conjugate (abbreviated as: ENB), but also considers the importance of nanoplatforms used based on their toxicity, ease of application and lack of significant adverse effects on loaded enzymes. In the following, based on the published reports, we explained that the immobilization of enzymes on polymers, inorganic metal oxide and hybrid compounds provide hopes for potential use of ENBs in medical activities. Then, the use of ENBs in bioassay activities such as paper-based or wearing biosensors and lab-on-chip/microfluidic biosensors were evaluated. Finally, this review addresses the current challenges and future perspective of ENBs in biomedical applications. Key scientific concepts of review This literature may provide useful information regarding the application of ENBs in biosensing and therapeutic platforms.","2021-02-04","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:30","","","","","","Journal of Advanced Research","","","","","","","","en","","","","","ScienceDirect","","","","","","","Biosensing; Conjugate; Drug delivery; Enzyme Immobilization; Nanomaterial; Therapy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I7KPXWC9","journalArticle","2021","Liu, Xin; El Naggar, M. Hesham; Wang, Kuihua; Tu, Yuan; Qiu, Xinchen","Simplified model of defective pile-soil interaction considering three-dimensional effect and application to integrity testing","Computers and Geotechnics","","0266-352X","10.1016/j.compgeo.2020.103986","https://www.sciencedirect.com/science/article/pii/S0266352X20305498","A new simplified model for defective pile-soil interaction (DPSI) is developed to account for the three-dimensional (3D) effect in the pile integrity test (PIT) for large diameter piles. To account for the 3D effect, the defective pile is treated as linear continuum rather than the conventional 1D rod model. The surrounding soil is simulated employing the classical plane strain model and the soil resistance at the pile base is represented by the fictitious soil pile model. Theoretical solutions for the velocity field of the defective pile under vertical half-sine excitation are derived by integral transformation technique. The developed DPSI model and solutions are then used to investigate the 3D effect in the PIT for defective pile considering four common pile defect types. The obtained results provide important insights into the high-frequency (HF) interferences on the velocity-time history of the defective pile top caused by the 3D effect. Recommendations to minimize the HF interferences in the actual PIT are consequently provided. Application of the DPSI model in interpreting PIT measurements can improve accuracy of pile defect diagnosis.","2021-04-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","103986","","","132","","Computers and Geotechnics","","","","","","","","en","","","","","ScienceDirect","","","","","","","Defect diagnosis; Defective pile-soil interaction; High-frequency interferences; Pile integrity test; Three-dimensional effect","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LRQ6HF4S","journalArticle","2021","Alahmadi, Alaa; Davies, Alan; Royle, Jennifer; Goodwin, Leanna; Cresswell, Katharine; Arain, Zahra; Vigo, Markel; Jay, Caroline","An explainable algorithm for detecting drug-induced QT-prolongation at risk of torsades de pointes (TdP) regardless of heart rate and T-wave morphology","Computers in Biology and Medicine","","0010-4825","10.1016/j.compbiomed.2021.104281","https://www.sciencedirect.com/science/article/pii/S0010482521000755","Torsade de points (TdP), a life-threatening arrhythmia that can increase the risk of sudden cardiac death, is associated with drug-induced QT-interval prolongation on the electrocardiogram (ECG). While many modern ECG machines provide automated measurements of the QT-interval, these automated QT values are usually correct only for a noise-free normal sinus rhythm, in which the T-wave morphology is well defined. As QT-prolonging drugs often affect the morphology of the T-wave, automated QT measurements taken under these circumstances are easily invalidated. An additional challenge is that the QT-value at risk of TdP varies with heart rate, with the slower the heart rate, the greater the risk of TdP. This paper presents an explainable algorithm that uses an understanding of human visual perception and expert ECG interpretation to automate the detection of QT-prolongation at risk of TdP regardless of heart rate and T-wave morphology. It was tested on a large number of ECGs (n=5050) with variable QT-intervals at varying heart rates, acquired from a clinical trial that assessed the effect of four known QT-prolonging drugs versus placebo on healthy subjects. The algorithm yielded a balanced accuracy of 0.97, sensitivity of 0.94, specificity of 0.99, F1-score of 0.88, ROC (AUC) of 0.98, precision-recall (AUC) of 0.88, and Matthews correlation coefficient (MCC) of 0.88. The results indicate that a prolonged ventricular repolarisation area can be a significant risk predictor of TdP, and detection of this is potentially easier and more reliable to automate than measuring the QT-interval distance directly. The proposed algorithm can be visualised using pseudo-colour on the ECG trace, thus intuitively ‘explaining’ how its decision was made, which results of a focus group show may help people to self-monitor QT-prolongation, as well as ensuring clinicians can validate its results.","2021-04-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","104281","","","131","","Computers in Biology and Medicine","","","","","","","","en","","","","","ScienceDirect","","","","","","","Explainable AI; Automated ECG interpretation; Drug-induced LQTS; Human-like algorithm; Machine perception; QT-Prolongation; Rule-based algorithm; TdP; Torsades de pointes; Visual perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"884PVJ5N","journalArticle","2021","Hsiao, Yi-Wen; Tao, Chun-Liang; Chuang, Eric Y.; Lu, Tzu-Pin","A risk prediction model of gene signatures in ovarian cancer through bagging of GA-XGBoost models","Journal of Advanced Research","","2090-1232","10.1016/j.jare.2020.11.006","https://www.sciencedirect.com/science/article/pii/S2090123220302320","Introduction Ovarian cancer (OC) is one of the most frequent gynecologic cancers among women, and high-accuracy risk prediction techniques are essential to effectively select the best intervention strategies and clinical management for OC patients at different risk levels. Current risk prediction models used in OC have low sensitivity, and few of them are able to identify OC patients at high risk of mortality, which would both optimize the treatment of high-risk patients and prevent unnecessary medical intervention in those at low risk. Objectives To this end, we have developed a bagging-based algorithm with GA-XGBoost models that predicts the risk of death from OC using gene expression profiles. Methods Four gene expression datasets from public sources were used as training (n = 1) or validation (n = 3) sets. The performance of our proposed algorithm was compared with fine-tuning and other existing methods. Moreover, the biological function of selected genetic features was further interpreted, and the response to a panel of approved drugs was predicted for different risk levels. Results The proposed algorithm showed good sensitivity (74–100%) in the validation sets, compared with two simple models whose sensitivity only reached 47% and 60%. The prognostic gene signature used in this study was highly connected to AKT, a key component of the PI3K/AKT/mTOR signaling pathway, which influences the tumorigenesis, proliferation, and progression of OC. Conclusion These findings demonstrated an improvement in the sensitivity of risk classification of OC patients with our risk prediction models compared with other methods. Ongoing effort is needed to validate the outcomes of this approach for precise clinical treatment.","2021-05-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","113-122","","","30","","Journal of Advanced Research","","","","","","","","en","","","","","ScienceDirect","","","","","","","Machine learning; Gene expression; Ovarian cancer; Bagging algorithm; GA-XGBoost; Risk prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FBCL6ZA8","journalArticle","2021","Liu, Xiaonan; Zhang, Jiaxing; Cai, Yu; Zhang, Sinong; Ma, Kang; Hua, Kai; Cui, Yali","A novel DNA methylation biosensor by combination of isothermal amplification and lateral flow device","Sensors and Actuators B: Chemical","","0925-4005","10.1016/j.snb.2021.129624","https://www.sciencedirect.com/science/article/pii/S0925400521001921","The aberration in DNA methylation pattern has been proved as a promising biomarker for early cancer diagnosis, prognosis and therapy from clinical perspective. In the era of precision medicine, current technologies for DNA methylation identification require not only professional and time-consuming operation but also sophisticated apparatus and complex data interpretation, which has highlighted the need to develop a straightforward and competent strategy for DNA methylation detection. Therefore, the present research is dedicated to establish a novel biosensor by integrating of loop-mediated isothermal amplification (LAMP) and lateral flow device (LFD) to identify trace of DNA methylation from highly heterogeneous cancerous specimen. In order to resolve the natural contradiction between sensitivity and specificity in nucleic acid amplification-based detection methods, we introduce the biotin labeled inner primer and digoxigenin labeled dUTP into LAMP-LFD for the first time, which allow this biosensor to identify as low as 150 copies or 0.1 % target variants under strong interferential background within 35 min after bisulfite conversion. Furthermore, the gold magnetic nanoparticle serving as a signal generator in LFD enables the result to be interpreted through both visual and magnetic detection. The promoter methylation pattern of miR-34a, a significant tumor suppressor gene, has been investigated using LAMP-LFD with cell lines and clinical samples, which indicate that this biosensor may be readily adapted for detection of other DNA methylation biomarkers as a sensitive screening tool for cancer diagnosis.","2021-04-15","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","129624","","","333","","Sensors and Actuators B: Chemical","","","","","","","","en","","","","","ScienceDirect","","","","","","","Loop-mediated isothermal amplification; DNA methylation; Lateral flow device; miR-34a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RI2IVKNX","journalArticle","2021","Wodecki, Jacek; Michalak, Anna; Wyłomańska, Agnieszka; Zimroz, Radosław","Influence of non-Gaussian noise on the effectiveness of cyclostationary analysis – Simulations and real data analysis","Measurement","","0263-2241","10.1016/j.measurement.2020.108814","https://www.sciencedirect.com/science/article/pii/S0263224120313087","Cyclostationary analysis is a useful approach in diagnostics of the machinery with rotating components. It allows indicating the cyclic modulations in the signal via analysis of a bi-frequency map called Cyclic Spectral Coherence (CSC). A non-zero CSC value at two frequencies means the presence of the cyclic process. Unfortunately, we have found that for some cyclostationary signals CSC provides difficult to interpret information. These disturbances in the CSC map have been linked to the presence of non-Gaussian noise. To prove it an original procedure has been proposed. Using simulations covering the model of signal, α-stable distribution, and Monte Carlo simulations it has been shown that indeed increasing presence of non-Gaussian noise makes worse the quality of diagnostic information extracted from CSC map. It has been recalled that the Cyclic Spectral Coherence is based on the autocovariance function of a given signal, thus it is properly defined for data coming from the distribution with the finite second moment. Finally, the authors selected three real examples that confirm the simulation-based findings. The main conclusion is before using the CSC analysis for cyclostationary signal one should validate the type of the noise. If noise is Gaussian — the CSC will bring optimal results. For the increasing level of impulsive non-cyclic noise, the CSC map becomes more and more disturbed and the detection of periodic excitation is difficult. Performed simulations on a very generic model some guidelines have been formulated regarding the acceptable level of non-Gaussian noise.","2021-02-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","108814","","","171","","Measurement","","","","","","","","en","","","","","ScienceDirect","","","","","","","Cyclic Spectral Coherence; Cyclostationary analysis; α-stable distribution","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YRG52543","journalArticle","2021","Wang, Duo; Zhang, Ming; Xu, Yuchun; Lu, Weining; Yang, Jun; Zhang, Tao","Metric-based meta-learning model for few-shot fault diagnosis under multiple limited data conditions","Mechanical Systems and Signal Processing","","0888-3270","10.1016/j.ymssp.2020.107510","https://www.sciencedirect.com/science/article/pii/S0888327020308967","The real-world large industry has gradually become a data-rich environment with the development of information and sensor technology, making the technology of data-driven fault diagnosis acquire a thriving development and application. The success of these advanced methods depends on the assumption that enough labeled samples for each fault type are available. However, in some practical situations, it is extremely difficult to collect enough data, e.g., when the sudden catastrophic failure happens, only a few samples can be acquired before the system shuts down. This phenomenon leads to the few-shot fault diagnosis aiming at distinguishing the failure attribution accurately under very limited data conditions. In this paper, we propose a new approach, called Feature Space Metric-based Meta-learning Model (FSM3), to overcome the challenge of the few-shot fault diagnosis under multiple limited data conditions. Our method is a mixture of general supervised learning and episodic metric meta-learning, which will exploit both the attribute information from individual samples and the similarity information from sample groups. The experiment results demonstrate that our method outperforms a series of baseline methods on the 1-shot and 5-shot learning tasks of bearing and gearbox fault diagnosis across various limited data conditions. The time complexity and implementation difficulty have been analyzed to show that our method has relatively high feasibility. The feature embedding is visualized by t-SNE to investigate the effectiveness of our proposed model.","2021-06-16","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","107510","","","155","","Mechanical Systems and Signal Processing","","","","","","","","en","","","","","ScienceDirect","","","","","","","Fault diagnosis; Feature space; Few-shot learning; Limited data conditions; Metric-based meta-learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A577DRA7","journalArticle","2021","Wang, Jing; Liu, Xiaofeng; Wang, Fangyun; Zheng, Lin; Gao, Fengqiao; Zhang, Hanwen; Zhang, Xin; Xie, Wanqing; Wang, Binbin","Automated interpretation of congenital heart disease from multi-view echocardiograms","Medical Image Analysis","","1361-8415","10.1016/j.media.2020.101942","https://www.sciencedirect.com/science/article/pii/S1361841520303066","Congenital heart disease (CHD) is the most common birth defect and the leading cause of neonate death in China. Clinical diagnosis can be based on the selected 2D key-frames from five views. Limited by the availability of multi-view data, most methods have to rely on the insufficient single view analysis. This study proposes to automatically analyze the multi-view echocardiograms with a practical end-to-end framework. We collect the five-view echocardiograms video records of 1308 subjects (including normal controls, ventricular septal defect (VSD) patients and atrial septal defect (ASD) patients) with both disease labels and standard-view key-frame labels. Depthwise separable convolution-based multi-channel networks are adopted to largely reduce the network parameters. We also approach the imbalanced class problem by augmenting the positive training samples. Our 2D key-frame model can diagnose CHD or negative samples with an accuracy of 95.4%, and in negative, VSD or ASD classification with an accuracy of 92.3%. To further alleviate the work of key-frame selection in real-world implementation, we propose an adaptive soft attention scheme to directly explore the raw video data. Four kinds of neural aggregation methods are systematically investigated to fuse the information of an arbitrary number of frames in a video. Moreover, with a view detection module, the system can work without the view records. Our video-based model can diagnose with an accuracy of 93.9% (binary classification), and 92.1% (3-class classification) in a collected 2D video testing set, which does not need key-frame selection and view annotation in testing. The detailed ablation study and the interpretability analysis are provided. The presented model has high diagnostic rates for VSD and ASD that can be potentially applied to the clinical practice in the future. The short-term automated machine learning process can partially replace and promote the long-term professional training of primary doctors, improving the primary diagnosis rate of CHD in China, and laying the foundation for early diagnosis and timely treatment of children with CHD.","2021-04-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","101942","","","69","","Medical Image Analysis","","","","","","","","en","","","","","ScienceDirect","","","","","","","Congenital heart disease; Multi-channel networks; Multi-view learning; Neural aggregation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5VP9ESV8","journalArticle","2021","Chen, Tianhua; Shang, Changjing; Su, Pan; Keravnou-Papailiou, Elpida; Zhao, Yitian; Antoniou, Grigoris; Shen, Qiang","A Decision Tree-Initialised Neuro-fuzzy Approach for Clinical Decision Support","Artificial Intelligence in Medicine","","0933-3657","10.1016/j.artmed.2020.101986","https://www.sciencedirect.com/science/article/pii/S0933365720312513","Apart from the need for superior accuracy, healthcare applications of intelligent systems also demand the deployment of interpretable machine learning models which allow clinicians to interrogate and validate extracted medical knowledge. Fuzzy rule-based models are generally considered interpretable that are able to reflect the associations between medical conditions and associated symptoms, through the use of linguistic if-then statements. Systems built on top of fuzzy sets are of particular appealing to medical applications since they enable the tolerance of vague and imprecise concepts that are often embedded in medical entities such as symptom description and test results. They facilitate an approximate reasoning framework which mimics human reasoning and supports the linguistic delivery of medical expertise often expressed in statements such as ‘weight low’ or ‘glucose level high’ while describing symptoms. This paper proposes an approach by performing data-driven learning of accurate and interpretable fuzzy rule bases for clinical decision support. The approach starts with the generation of a crisp rule base through a decision tree learning mechanism, capable of capturing simple rule structures. The crisp rule base is then transformed into a fuzzy rule base, which forms the input to the framework of adaptive network-based fuzzy inference system (ANFIS), thereby further optimising the parameters of both rule antecedents and consequents. Experimental studies on popular medical data benchmarks demonstrate that the proposed work is able to learn compact rule bases involving simple rule antecedents, with statistically better or comparable performance to those achieved by state-of-the-art fuzzy classifiers.","2021-01-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","101986","","","111","","Artificial Intelligence in Medicine","","","","","","","","en","","","","","ScienceDirect","","","","","","","Clinical decision support; Fuzzy rule-based systems; Medical diagnostic systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VH7MP9GI","journalArticle","2021","Itani, Sarah; Thanou, Dorina","Combining anatomical and functional networks for neuropathology identification: A case study on autism spectrum disorder","Medical Image Analysis","","1361-8415","10.1016/j.media.2021.101986","https://www.sciencedirect.com/science/article/pii/S1361841521000323","While the prevalence of Autism Spectrum Disorder (ASD) is increasing, research continues in an effort to identify common etiological and pathophysiological bases. In this regard, modern machine learning and network science pave the way for a better understanding of the neuropathology and the development of diagnosis aid systems. The present work addresses the classification of neurotypical and ASD subjects by combining knowledge about both the structure and the functional activity of the brain. In particular, we model the brain structure as a graph, and the resting-state functional MRI (rs-fMRI) signals as values that live on the nodes of that graph. We then borrow tools from the emerging field of Graph Signal Processing (GSP) to build features related to the frequency content of these signals. In order to make these features highly discriminative, we apply an extension of the Fukunaga-Koontz transform. Finally, we use these new markers to train a decision tree, an interpretable classification scheme, which results in a final diagnosis aid model. Interestingly, the resulting decision tree outperforms state-of-the-art methods on the publicly available Autism Brain Imaging Data Exchange (ABIDE) collection. Moreover, the analysis of the predictive markers reveals the influence of the frontal and temporal lobes in the diagnosis of the disorder, which is in line with previous findings in the literature of neuroscience. Our results indicate that exploiting jointly structural and functional information of the brain can reveal important information about the complexity of the neuropathology.","2021-04-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","101986","","","69","","Medical Image Analysis","Combining anatomical and functional networks for neuropathology identification","","","","","","","en","","","","","ScienceDirect","","","","","","","Autism spectrum disorder; Explainable artificial intelligence; fMRI; Graph signal processing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SMDEABU5","journalArticle","2021","Pham, Hieu H.; Le, Tung T.; Tran, Dat Q.; Ngo, Dat T.; Nguyen, Ha Q.","Interpreting chest X-rays via CNNs that exploit hierarchical disease dependencies and uncertainty labels","Neurocomputing","","0925-2312","10.1016/j.neucom.2020.03.127","https://www.sciencedirect.com/science/article/pii/S0925231221000953","Chest radiography is one of the most common types of diagnostic radiology exams, which is critical for screening and diagnosis of many different thoracic diseases. Specialized algorithms have been developed to detect several specific pathologies such as lung nodules or lung cancer. However, accurately detecting the presence of multiple diseases from chest X-rays (CXRs) is still a challenging task. This paper presents a supervised multi-label classification framework based on deep convolutional neural networks (CNNs) for predicting the presence of 14 common thoracic diseases and observations. We tackle this problem by training state-of-the-art CNNs that exploit hierarchical dependencies among abnormality labels. We also propose to use the label smoothing technique for a better handling of uncertain samples, which occupy a significant portion of almost every CXR dataset. Our model is trained on over 200,000 CXRs of the recently released CheXpert dataset and achieves a mean area under the curve (AUC) of 0.940 in predicting 5 selected pathologies from the validation set. This is the highest AUC score yet reported to date. The proposed method is also evaluated on the independent test set of the CheXpert competition, which is composed of 500 CXR studies annotated by a panel of 5 experienced radiologists. The performance is on average better than 2.6 out of 3 other individual radiologists with a mean AUC of 0.930, which ranks first on the CheXpert leaderboard at the time of writing this paper.","2021-05-21","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","186-194","","","437","","Neurocomputing","","","","","","","","en","","","","","ScienceDirect","","","","","","","Chest X-ray; CheXpert; Hierarchical learning; Label dependency; Label smoothing; Multi-label classification; Uncertainty label","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E85K44PM","journalArticle","2020","Cai, Xiaofeng; Ning, Huansheng; Dhelim, Sahraoui; Zhou, Rongjuan; Zhang, Tao; Xu, Yang; Wan, Yueliang","Robot and its living space: A roadmap for robot development based on the view of living space","Digital Communications and Networks","","2352-8648","10.1016/j.dcan.2020.12.001","https://www.sciencedirect.com/science/article/pii/S2352864820302881","Robots, as the creation of human, became an irreplaceable component in human society. With the advancement of technologies, robots become more and more intelligent and have been widely used in many fields, such as disease diagnosis, customer services, healthcare for the older people, and so on. As robots made our lives much more convenient than ever before, they also brought many potential risks and challenges in technology, security, and ethic. To better understand the development of robots, we proposed a concept of a robot’s living space and analyzed the role of robots in our society. In this paper, we focus on setting a theoretical framework of the robot’s living space to further understand the human-robot relationship. The research in this paper contains three central aspects. First, we interpret the concept of the robot’s living space and functions of each space. Second, we analyze and summarize the relative technologies which support robots living well in each space. Finally, we provide advice and improvement measures based on a discussion of potential problems caused by the developments of robots. With the trend of robots humanization and human-robot society integration, we should seriously consider how to make a collaboration with intelligent robots to achieve hybrid intelligence. To build a harmonious human-robot integrated society, studying the robot’s living space and its relationship with humans is the pre-requisite and roadmap.","2020-12-10","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","","","","","","Digital Communications and Networks","Robot and its living space","","","","","","","en","","","","","ScienceDirect","","","","","","","Human-robot integrated society; Human-robot relationship; Hybrid intelligence; Robot humanization; Robot’s living space","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DDSHHLI6","journalArticle","2021","Sepehri, K.; Song, X.; Proulx, R.; Hajra, S. Ghosh; Dobberthien, B.; Liu, C. C.; D’Arcy, R. C. N.; Murray, D.; Krauze, A. V.","Towards effective machine learning in medical imaging analysis: A novel approach and expert evaluation of high-grade glioma ‘ground truth’ simulation on MRI","International Journal of Medical Informatics","","1386-5056","10.1016/j.ijmedinf.2020.104348","https://www.sciencedirect.com/science/article/pii/S1386505620318840","Purpose/objective(s) Gliomas are uniformly fatal brain tumours with significant neurological and quality of life detriment to patients. Improvement in outcomes has remained largely unchanged in nearly 20 years. MRI (magnetic resonance imaging) is often used in diagnosis and management. Machine learning analyses of large-scale MRI data are pivotal in advancing the diagnosis, management and improve outcomes in neuro-oncology. A common challenge to robust machine learning approaches is the lack of large ‘ground truth’ datasets in supervised learning for building classification and prediction models. The creation of these datasets relies on human-expert input and is time-consuming and subjective error-prone, limiting effective machine learning applications. Simulation of mechanistic aspects such as geometry, location and physical properties of brain tumours can generate large-scale ground-truth datasets allowing for comparison of analysis techniques in clinical applications. We aimed to develop a transparent and convenient method for building ‘ground truth’ presentations of simulated glioma lesions on anatomical MRI. Materials/methods The simulation workflow was created using the Feature Manipulation Engine (FME®), a data integration platform specializing in the spatial data processing. By compiling and integrating FME’s functions to read, integrate, transform, validate, save, and display MRI data, and experimenting with ways to manipulate the parameters concerning location, size, shape, and signal intensity with the presentations of glioma, we were able to generate simulated appearances of high-grade gliomas on gadolinium-based high-resolution 3D T1-weighted MRI (1 mm3). Data of patients with canonical high-grade tumours were used as real-world tumours for validating the accuracy of the simulation. Twenty raters who are experienced with brain tumour interpretation on MRI independently completed a survey, designed to distinguish simulated and real-world brain tumours. Sensitivity and specificity were calculated for assessing the performance of the approach with the binary classification of simulated vs real-world tumours. Correlation and regression were used in run time analysis, assessing the software toolset’s efficiency in producing different numbers of simulated lesions. Differences in the group means were examined using the non-parametric Kruskal-Wallis test. Results The simulation method was developed as an interpretable and useful workflow for the easy creation of tumour simulations and incorporation into 3D MRI. A linear increase in the running time and memory usage was observed with an increasing number of generated lesions. The respondents' accuracy rate ranged between 33.3 and 83.3 %. The sensitivity and specificity were low for a human expert to differentiate simulated lesions from real gliomas (0.43 and 0.58) or vice versa (0.65 and 0.62). The mean scores ranking the real-world gliomas did not differ between the simulated and real tumours. Conclusion The reliable and user-friendly software method can allow for robust simulation of high-grade glioma on MRI. Ongoing research efforts include optimizing the workflow for generating glioma datasets as well as adapting it to simulating additional MRI brain changes.","2021-02-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","104348","","","146","","International Journal of Medical Informatics","Towards effective machine learning in medical imaging analysis","","","","","","","en","","","","","ScienceDirect","","","","","","","Machine learning; Brain tumour; Glioma; Ground truth; Magnetic resonance imaging (MRI); Simulation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CTTKHAHZ","journalArticle","2021","Zhang, Dongdong; Yin, Changchang; Hunold, Katherine M.; Jiang, Xiaoqian; Caterino, Jeffrey M.; Zhang, Ping","An interpretable deep-learning model for early prediction of sepsis in the emergency department","Patterns","","2666-3899","10.1016/j.patter.2020.100196","https://www.sciencedirect.com/science/article/pii/S266638992030266X","Sepsis is a life-threatening condition with high mortality rates and expensive treatment costs. Early prediction of sepsis improves survival in septic patients. In this paper, we report our top-performing method in the 2019 DII National Data Science Challenge to predict onset of sepsis 4 h before its diagnosis on electronic health records of over 100,000 unique patients in emergency departments. A long short-term memory (LSTM)-based model with event embedding and time encoding is leveraged to model clinical time series and boost prediction performance. Attention mechanism and global max pooling techniques are utilized to enable interpretation for the deep-learning model. Our model achieved an average area under the curve of 0.892 and was selected as one of the winners of the challenge for both prediction accuracy and clinical interpretability. This study paves the way for future intelligent clinical decision support, helping to deliver early, life-saving care to the bedside of septic patients.","2021-02-12","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","100196","","2","2","","Patterns","","","","","","","","en","","","","","ScienceDirect","","","","","","","deep learning; interpretability; DII challenge; emergency department; sepsis prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5QZPCQYL","journalArticle","2021","Terrill, Trevor J.; Kim, Taeksoo; Rasmussen, Bryan P.","Feasibility of using thermal response methods for nonintrusive compressed air flow measurement","Flow Measurement and Instrumentation","","0955-5986","10.1016/j.flowmeasinst.2020.101869","https://www.sciencedirect.com/science/article/pii/S0955598620302089","Robust, low-cost nonintrusive flow meters are of interest in many industries. In particular, a reliable nonintrusive flow measurement for the diagnosis of air leaks in compressed air systems is desirable. Measurement of the air flow due to leaks in the system ensures an accurate estimation of potential cost and energy savings. This study evaluates a novel method of using thermal responses to nonintrusively measure leakage rates in compressed air lines. The method uses heat and the resulting thermal response to calculate the flow rate inside the compressed air line. Compared to the current methods for flow measurement, this method can simplify flow measurement while decreasing the sensitivity to errors when measuring flow rates. In this study, the methodology of the proposed method is explained along with the potential advantages to the design. Two approaches are evaluated: a dynamic step response and sinusoidal frequency response. Simulated tests evaluate the feasibility of the proposed methods, followed by experiments that validate the simulation results. A clear correlation between the thermal step response and the flow rate indicate viability of the proposed method in simulation. Experimental results yielded similar results, confirming the validity of the proposed method. The results of a field test in an industrial environment demonstrate the capability of the approach to other flow rate measurement techniques.","2021-03-01","2021-06-05 17:27:41","2021-06-05 17:27:41","2021-06-05 17:27:31","101869","","","77","","Flow Measurement and Instrumentation","","","","","","","","en","","","","","ScienceDirect","","","","","","","Compressed air; Leak measurement; Nonintrusive flow meter; Thermal response","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
