"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RKFZNXHB","journalArticle","2015","Romeo, Agostino; Tarabella, Giuseppe; D’Angelo, Pasquale; Caffarra, Cristina; Cretella, Daniele; Alfieri, Roberta; Petronini, Pier Giorgio; Iannotta, Salvatore","Drug-induced cellular death dynamics monitored by a highly sensitive organic electrochemical system","Biosensors and Bioelectronics","","0956-5663","10.1016/j.bios.2015.01.073","https://www.sciencedirect.com/science/article/pii/S0956566315000913","We propose and demonstrate a sensitive diagnostic device based on an Organic Electrochemical Transistor (OECT) for direct in-vitro monitoring cell death. The system efficiently monitors cell death dynamics, being able to detect signals related to specific death mechanisms, namely necrosis or early/late apoptosis, demonstrating a reproducible correlation between the OECT electrical response and the trends of standard cell death assays. The innovative design of the Twell-OECT system has been modeled to better correlate electrical signals with cell death dynamics. To qualify the device, we used a human lung adenocarcinoma cell line (A549) that was cultivated on the micro-porous membrane of a Transwell (Twell) support, and exposed to the anticancer drug doxorubicin. Time-dependent and dose-dependent dynamics of A549 cells exposed to doxorubicin are evaluated by monitoring cell death upon exposure to a range of doses and times that fully covers the protocols used in cancer treatment. The demonstrated ability to directly monitor cell stress and death dynamics upon drug exposure using simple electronic devices and, possibly, achieving selectivity to different cell dynamics is of great interest for several application fields, including toxicology, pharmacology, and therapeutics.","2015-06-15","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","791-797","","","68","","Biosensors and Bioelectronics","","","","","","","","en","","","","","ScienceDirect","","","","C:\Users\Asus\Zotero\storage\LK6AW7NZ\S0956566315000913.html","","","Biosensing; Apoptosis/necrosis; Cell death dynamics; Organic Electrochemical Transistor; Pharmacokinetics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VA24DVZD","journalArticle","2015","Aeinehvand, Mohammad Mahdi; Ibrahim, Fatimah; Harun, Sulaiman Wadi; Djordjevic, Ivan; Hosseini, Samira; Rothan, Hussin A.; Yusof, Rohana; Madou, Marc J.","Biosensing enhancement of dengue virus using microballoon mixers on centrifugal microfluidic platforms","Biosensors and Bioelectronics","","0956-5663","10.1016/j.bios.2014.08.076","https://www.sciencedirect.com/science/article/pii/S0956566314006721","Dengue is the current leading cause of death among children in several Latin American and Asian countries. Due to poverty in areas where the disease is prevalent and the high cost of conventional diagnostic systems, low cost devices are needed to reduce the burden caused by dengue infection. Centrifugal microfluidic platforms are an alternative solution to reduce costs and increase the availability of a rapid diagnostic system. The rate of chemical reactions in such devices often depends on the efficiency of the mixing techniques employed in their microfluidic networks. This paper introduces a micromixer that operates by the expansion and contraction of a microballoon to produce a consistent periodical 3D reciprocating flow. We established that microballoons reduced mixing time of 12μl liquids from 170min, for diffusional mixing, to less than 23s. We have also tested the effect of the microballoon mixers on the detection of the dengue virus. The results indicate that employing a microballoon mixer enhances the detection sensitivity of the dengue virus by nearly one order of magnitude compared to the conventional ELISA method.","2015-05-15","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","424-430","","","67","","Biosensors and Bioelectronics","","Special Issue: BIOSENSORS 2014","","","","","","en","","","","","ScienceDirect","","","","C:\Users\Asus\Zotero\storage\YN74VQDA\S0956566314006721.html","","","Dengue virus; Centrifugal microfluidic platform; ELISA; Latex microballoon; Micromixing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6C2LPBEA","journalArticle","2015","Wang, Guanjin; Lam, Kin-Man; Deng, Zhaohong; Choi, Kup-Sze","Prediction of mortality after radical cystectomy for bladder cancer by machine learning techniques","Computers in Biology and Medicine","","0010-4825","10.1016/j.compbiomed.2015.05.015","https://www.sciencedirect.com/science/article/pii/S0010482515001924","Bladder cancer is a common cancer in genitourinary malignancy. For muscle invasive bladder cancer, surgical removal of the bladder, i.e. radical cystectomy, is in general the definitive treatment which, unfortunately, carries significant morbidities and mortalities. Accurate prediction of the mortality of radical cystectomy is therefore needed. Statistical methods have conventionally been used for this purpose, despite the complex interactions of high-dimensional medical data. Machine learning has emerged as a promising technique for handling high-dimensional data, with increasing application in clinical decision support, e.g. cancer prediction and prognosis. Its ability to reveal the hidden nonlinear interactions and interpretable rules between dependent and independent variables is favorable for constructing models of effective generalization performance. In this paper, seven machine learning methods are utilized to predict the 5-year mortality of radical cystectomy, including back-propagation neural network (BPN), radial basis function (RBFN), extreme learning machine (ELM), regularized ELM (RELM), support vector machine (SVM), naive Bayes (NB) classifier and k-nearest neighbour (KNN), on a clinicopathological dataset of 117 patients of the urology unit of a hospital in Hong Kong. The experimental results indicate that RELM achieved the highest average prediction accuracy of 0.8 at a fast learning speed. The research findings demonstrate the potential of applying machine learning techniques to support clinical decision making.","2015-08-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","124-132","","","63","","Computers in Biology and Medicine","","","","","","","","en","","","","","ScienceDirect","","","","C:\Users\Asus\Zotero\storage\DCTEVSWT\S0010482515001924.html","","","Machine learning; Prediction; Mortality; Prognosis; Bladder cancer; Radical cystectomy","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LFPFRJ87","journalArticle","2015","Galeotti, Matteo; Giammanco, Corrado; Cinà, Lucio; Cordiner, Stefano; Di Carlo, Aldo","Synthetic methods for the evaluation of the State of Health (SOH) of nickel-metal hydride (NiMH) batteries","Energy Conversion and Management","","0196-8904","10.1016/j.enconman.2014.12.040","https://www.sciencedirect.com/science/article/pii/S0196890414010796","The State of Health (SOH) of a battery is important to know the maximum energy that a battery can release while is operative and to plan the correct maintenance. In this work, we have implemented a diagnostic method to evaluate the SOH of single nickel metal hydride (NiMH) cells, that have an important role in power tools applications. Single NiMH cells of 1.2V and 1.3Ah have been characterized with Electrochemical Impedance Spectroscopy (EIS) technique to evaluate the SOH with synthetic methods. Through the study of an equivalent circuit model, we determine that three free parameters synthesize the information contained in an impedance spectrum. A new simplification allows us to construct a diagnostic diagram with only two degree of freedom. A mathematical approach based on the Dempster–Schafer Theory of Evidence has been implemented to interpret the diagnostic diagram. Combining the points obtained by the impedance spectra (IS) at different State of Charge (SOC) and SOH, the Theory of Evidence can improve the estimation of the SOH iteratively, a great advantage compared to the classic Theory of Probability.","2015-03-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","1-9","","","92","","Energy Conversion and Management","","","","","","","","en","","","","","ScienceDirect","","","","C:\Users\Asus\Zotero\storage\CAW5P3L7\S0196890414010796.html","","","Batteries; Electrochemical Impedance Spectroscopy; Nickel-metal hydride; State of Charge; State of Health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7K5BSBC2","journalArticle","2015","Qassas, Malik Al; Fogli, Daniela; Giacomin, Massimiliano; Guida, Giovanni","Analysis of Clinical Discussions Based on Argumentation Schemes","Procedia Computer Science","","1877-0509","10.1016/j.procs.2015.08.491","https://www.sciencedirect.com/science/article/pii/S1877050915026265","Clinical discussions usually taking place in healthcare structures allow medical specialists to focus on critical cases, debate about different diagnostic hypotheses, identify therapeutic protocols, or choose among alternative treatments. This paper presents an argumentation-based approach to the analysis of clinical discussions, with the aim of providing a multidisciplinary medical team with a support tool that may help discover whether clinical discussions are affected by any weak points, such as contradicting conclusions, invalid reasoning steps, hidden assumptions, or missing evidences. To this end, we have adopted an approach based on argumentation schemes, which provide an intuitive yet well structured representation of general reasoning patterns. Argumentation schemes include one or more premises, a conclusion, and a set of critical questions that challenge the validity of the relation between premises and conclusion. We exploit argumentation schemes to interpret the assertions made by the participants in a meeting and to generate a graph of arguments connected through edges that represent support or attack relations existing among them. The resulting graph is then used to carry out a logical analysis of the discussion, highlighting, for instance, conflicting opinions or suggesting the need for gathering additional information. To show the potential of our approach, we have developed a sample case based on a clinical discussion taken from literature. After having identified a set of argumentation schemes appropriate for the medical domain considered, the case has been analyzed and a detailed logical analysis has been carried out.","2015-01-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","282-289","","","64","","Procedia Computer Science","","Conference on ENTERprise Information Systems/International Conference on Project MANagement/Conference on Health and Social Care Information Systems and Technologies, CENTERIS/ProjMAN / HCist 2015 October 7-9, 2015","","","","","","en","","","","","ScienceDirect","","","","","","","argumentation; argumentation schemes; Clinical discussion; intelligent support system.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GEZ3Z7UH","journalArticle","2015","Shittu, Riyanat; Healing, Alex; Ghanea-Hercock, Robert; Bloomfield, Robin; Rajarajan, Muttukrishnan","Intrusion alert prioritisation and attack detection using post-correlation analysis","Computers & Security","","0167-4048","10.1016/j.cose.2014.12.003","https://www.sciencedirect.com/science/article/pii/S0167404814001837","Event Correlation used to be a widely used technique for interpreting alert logs and discovering network attacks. However, due to the scale and complexity of today's networks and attacks, alert logs produced by these modern networks are much larger in volume and difficult to analyse. In this research we show that adding post-correlation methods can be used alongside correlation to significantly improve the analysis of alert logs. We proposed a new framework titled A Comprehensive System for Analysing Intrusion Alerts (ACSAnIA). The post-correlation methods include a new prioritisation metric based on anomaly detection and a novel approach to clustering events using correlation knowledge. One of the key benefits of the framework is that it significantly reduces false-positive alerts and it adds contextual information to true-positive alerts. We evaluated the post-correlation methods of ACSAnIA using data from a 2012 cyber range experiment carried out by industrial partners of the British Telecom Security Practice Team. In one scenario, our results show that false-positives were successfully reduced by 97% and in another scenario, 16%. It also showed that clustering correlated alerts aided in attack detection. The proposed framework is also being developed and integrated into a pre-existing Visual Analytic tool developed by the British Telecom SATURN Research Team for the analysis of cyber security data.","2015-05-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","1-15","","","50","","Computers & Security","","","","","","","","en","","","","","ScienceDirect","","","","","","","Anomaly detection; Clustering; Alert correlation; Intrusion alert analysis; Prioritisation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2SDGII9C","journalArticle","2015","Hayashi, Yoichi; Nakano, Satoshi","Use of a Recursive-Rule eXtraction algorithm with J48graft to achieve highly accurate and concise rule extraction from a large breast cancer dataset","Informatics in Medicine Unlocked","","2352-9148","10.1016/j.imu.2015.12.002","https://www.sciencedirect.com/science/article/pii/S2352914816000058","To assist physicians in the diagnosis of breast cancer and thereby improve survival, a highly accurate computer-aided diagnostic system is necessary. Although various machine learning and data mining approaches have been devised to increase diagnostic accuracy, most current methods are inadequate. The recently developed Recursive-Rule eXtraction (Re-RX) algorithm provides a hierarchical, recursive consideration of discrete variables prior to analysis of continuous data, and can generate classification rules that have been trained on the basis of both discrete and continuous attributes. The objective of this study was to extract highly accurate, concise, and interpretable classification rules for diagnosis using the Re-RX algorithm with J48graft, a class for generating a grafted C4.5 decision tree. We used the Wisconsin Breast Cancer Dataset (WBCD). Nine research groups provided 10 kinds of highly accurate concrete classification rules for the WBCD. We compared the accuracy and characteristics of the rule set for the WBCD generated using the Re-RX algorithm with J48graft with five rule sets obtained using 10-fold cross validation (CV). We trained the WBCD using the Re-RX algorithm with J48graft and the average classification accuracies of 10 runs of 10-fold CV for the training and test datasets, the number of extracted rules, and the average number of antecedents for the WBCD. Compared with other rule extraction algorithms, the Re-RX algorithm with J48graft resulted in a lower average number of rules for diagnosing breast cancer, which is a substantial advantage. It also provided the lowest average number of antecedents per rule. These features are expected to greatly aid physicians in making accurate and concise diagnoses for patients with breast cancer.","2015-01-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","9-16","","","1","","Informatics in Medicine Unlocked","","","","","","","","en","","","","","ScienceDirect","","","","","","","Breast cancer diagnosis; Rule extraction; Re-RX algorithm; C4.5; J48graft","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8PEAMRQ7","journalArticle","2015","Vugteveen, Pim; Rouwette, Etiënne; Stouten, Hendrik; van Katwijk, Marieke M.; Hanssen, Lucien","Developing social-ecological system indicators using group model building","Ocean & Coastal Management","","0964-5691","10.1016/j.ocecoaman.2015.02.011","https://www.sciencedirect.com/science/article/pii/S0964569115000587","In many coastal regions, activities of multiple users present a growing strain on the ecological state of the area. The necessity of using integrative system approaches to understand and solve coastal problems has become obvious in the last decades. Integrated management strategies for social-ecological systems (SESs) call for the development of SES indicators that help (i) to identify and link the states and processes of social, economic and ecological subsystems and (ii) to balance different stakeholder objectives over the long-term within natural limits. Here we use a system dynamics modeling approach called group model building (GMB) as a diagnostic participative tool for understanding the determinants of characteristic SES issues in the Dutch Wadden Sea region and exploring salient SES indicators for management. We used GMB in two separate workshops for two distinct cases: sustainable mussel fisheries and tourism development. Follow-up online questionnaires elicited relevant variables for deriving SES indicators. In both modeling cases participants identified and connected the variables that expressed fundamental SES dynamics driving each issue. In the mussel fisheries model the central part of the structure was the interaction between the model variables ‘extent of mussel habitat with high natural value’, ‘mussel cultivation efficiency’, and ‘market supply’. In the tourism model a key driving force for explaining tourist development was the reciprocal relation between the model variables ‘natural value’, ‘experience value’, and ‘number of tourists’. Application of GMB revealed SES issue complexity and explicitly identified key linkages and potential SES indicators for policy and management in the Dutch Wadden Sea area. As a tool for stakeholder involvement in integrated coastal management the approach enables the joint building of system understanding and the exchange of individual perspectives. Participants agreed with the jointly created models and highly appreciated the way the structured approach facilitated communication and learning about complex and contested issues.","2015-06-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","29-39","","","109","","Ocean & Coastal Management","","","","","","","","en","","","","","ScienceDirect","","","","","","","Group model building; Indicators; Integrated coastal management; Social-ecological systems; Wadden Sea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CZV93FTD","journalArticle","2015","Gangil, Sandip","Superiority of intrinsic biopolymeric constituents in briquettes of lignocellulosic crop residues over wood: A TG-diagnosis","Renewable Energy","","0960-1481","10.1016/j.renene.2014.11.071","https://www.sciencedirect.com/science/article/pii/S0960148114008027","The paper proves that briquettes of lignocellulosic crop residues have higher activation energy levels of intrinsic biopolymers as compared to these energy levels in wood, especially in context with the hemicellulosic and cellulosic segment. Binderless briquettes made of residues from pigeon pea and soybean crops were analyzed in comparison with wood. Thermal decompositions of these biofuels were experimented by thermogravimetry under pyrolysis environment and the transitions of the thermogravimetric signals were explained. Popular isoconversional kinetics method, namely integral Ozawa-Flynn-Wall was used to evaluate and compare the activation energies. Kinetics analyzed that wood was thermally weaker than the briquettes.","2015-04-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","478-483","","","76","","Renewable Energy","Superiority of intrinsic biopolymeric constituents in briquettes of lignocellulosic crop residues over wood","","","","","","","en","","","","","ScienceDirect","","","","","","","Activation energy; Binderless briquetted biofuel; Kinetics; Pigeon pea stalk; Soybean crop straw; Wood","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9K7CZUMW","journalArticle","2015","Treutterer, Wolfgang; Cole, Richard; Gräter, Alexander; Lüddecke, Klaus; Neu, Gregor; Rapson, Christopher; Raupp, Gerhard; Zasche, Dieter; Zehetbauer, Thomas","Transforming the ASDEX Upgrade discharge control system to a general-purpose plasma control platform","Fusion Engineering and Design","","0920-3796","10.1016/j.fusengdes.2015.04.007","https://www.sciencedirect.com/science/article/pii/S0920379615002367","The ASDEX Upgrade Discharge Control System DCS is a modern and mature product, originally designed to regulate and supervise ASDEX Upgrade Tokamak plasma operation. In its core DCS is based on a generic, versatile real-time software framework with a plugin architecture that allows to easily combine, modify and extend control function modules in order to tailor the system to required features and let it continuously evolve with the progress of an experimental fusion device. Due to these properties other fusion experiments like the WEST project have expressed interest in adopting DCS. For this purpose, essential parts of DCS must be unpinned from the ASDEX Upgrade environment by exposure or introduction of generalised interfaces. Re-organisation of DCS modules allows distinguishing between intrinsic framework core functions and device-specific applications. In particular, DCS must be prepared for deployment in different system environments with their own realisations for user interface, pulse schedule preparation, parameter server, time and event distribution, diagnostic and actuator systems, network communication and data archiving. The article explains the principles of the revised DCS structure, derives the necessary interface definitions and describes major steps to achieve the separation between general-purpose framework and fusion device specific components.","2015-10-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","712-715","","","96-97","","Fusion Engineering and Design","","Proceedings of the 28th Symposium On Fusion Technology (SOFT-28)","","","","","","en","","","","","ScienceDirect","","","","","","","Control system framework; Customization; General-purpose platform; Interfaces; Re-structuring","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R3DWDIBZ","journalArticle","2015","Kuo, Ren-Jieh; Huang, Man-Hsin; Cheng, Wei-Che; Lin, Chih-Chieh; Wu, Yung-Hung","Application of a two-stage fuzzy neural network to a prostate cancer prognosis system","Artificial Intelligence in Medicine","","0933-3657","10.1016/j.artmed.2014.12.008","https://www.sciencedirect.com/science/article/pii/S0933365714001468","Objective This study intends to develop a two-stage fuzzy neural network (FNN) for prognoses of prostate cancer. Methods Due to the difficulty of making prognoses of prostate cancer, this study proposes a two-stage FNN for prediction. The initial membership function parameters of FNN are determined by cluster analysis. Then, an integration of the optimization version of an artificial immune network (Opt-aiNET) and a particle swarm optimization (PSO) algorithm is developed to investigate the relationship between the inputs and outputs. Results The evaluation results for three benchmark functions show that the proposed two-stage FNN has better performance than the other algorithms. In addition, model evaluation results indicate that the proposed algorithm really can predict prognoses of prostate cancer more accurately. Conclusions The proposed two-stage FNN is able to learn the relationship between the clinical features and the prognosis of prostate cancer. Once the clinical data are known, the prognosis of prostate cancer patient can be predicted. Furthermore, unlike artificial neural networks, it is much easier to interpret the training results of the proposed network since they are in the form of fuzzy IF–THEN rules. These rules are very important for medical doctors. This can dramatically assist medical doctors to make decisions.","2015-02-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","119-133","","2","63","","Artificial Intelligence in Medicine","","","","","","","","en","","","","","ScienceDirect","","","","","","","Fuzzy neural network; Prostate cancer; Prognosis; Optimization version of an artificial immune network; Particle swarm optimization algorithm","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RVUEB5GI","journalArticle","2015","Arevalo, John; Cruz-Roa, Angel; Arias, Viviana; Romero, Eduardo; González, Fabio A.","An unsupervised feature learning framework for basal cell carcinoma image analysis","Artificial Intelligence in Medicine","","0933-3657","10.1016/j.artmed.2015.04.004","https://www.sciencedirect.com/science/article/pii/S0933365715000445","Objective The paper addresses the problem of automatic detection of basal cell carcinoma (BCC) in histopathology images. In particular, it proposes a framework to both, learn the image representation in an unsupervised way and visualize discriminative features supported by the learned model. Materials and methods This paper presents an integrated unsupervised feature learning (UFL) framework for histopathology image analysis that comprises three main stages: (1) local (patch) representation learning using different strategies (sparse autoencoders, reconstruct independent component analysis and topographic independent component analysis (TICA), (2) global (image) representation learning using a bag-of-features representation or a convolutional neural network, and (3) a visual interpretation layer to highlight the most discriminant regions detected by the model. The integrated unsupervised feature learning framework was exhaustively evaluated in a histopathology image dataset for BCC diagnosis. Results The experimental evaluation produced a classification performance of 98.1%, in terms of the area under receiver-operating-characteristic curve, for the proposed framework outperforming by 7% the state-of-the-art discrete cosine transform patch-based representation. Conclusions The proposed UFL-representation-based approach outperforms state-of-the-art methods for BCC detection. Thanks to its visual interpretation layer, the method is able to highlight discriminative tissue regions providing a better diagnosis support. Among the different UFL strategies tested, TICA-learned features exhibited the best performance thanks to its ability to capture low-level invariances, which are inherent to the nature of the problem.","2015-06-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","131-145","","2","64","","Artificial Intelligence in Medicine","","","","","","","","en","","","","","ScienceDirect","","","","","","","Digital pathology; Representation learning; Basal cell carcinoma; Unsupervised feature learning","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IB9PGK6G","journalArticle","2015","Kokjohn, Sage L.; Musculus, Mark P. B.; Reitz, Rolf D.","Evaluating temperature and fuel stratification for heat-release rate control in a reactivity-controlled compression-ignition engine using optical diagnostics and chemical kinetics modeling","Combustion and Flame","","0010-2180","10.1016/j.combustflame.2015.04.009","https://www.sciencedirect.com/science/article/pii/S0010218015001200","The combustion process in a dual-fuel, reactivity-controlled compression-ignition (RCCI) engine is investigated using a combination of optical diagnostics and chemical kinetics modeling to explain the role of equivalence ratio, temperature, and fuel reactivity stratification for heat-release rate control. An optically accessible engine is operated in the RCCI combustion mode using gasoline primary reference fuels (PRF). A well-mixed charge of iso-octane (PRF=100) is created by injecting fuel into the engine cylinder during the intake stroke using a gasoline-type direct injector. Later in the cycle, n-heptane (PRF=0) is delivered through a centrally mounted diesel-type common-rail injector. This injection strategy generates stratification in equivalence ratio, fuel blend, and temperature. The first part of this study uses a high-speed camera to image the injection events and record high-temperature combustion chemiluminescence. The chemiluminescence imaging showed that, at the operating condition studied in the present work, mixtures in the squish region ignite first, and the reaction zone proceeds inward toward the center of the combustion chamber. The second part of this study investigates the charge preparation of the RCCI strategy using planar laser-induced fluorescence (PLIF) of a fuel tracer under non-reacting conditions to quantify fuel concentration distributions prior to ignition. The fuel-tracer PLIF data show that the combustion event proceeds down gradients in the n-heptane distribution. The third part of the study uses chemical kinetics modeling over a range of mixtures spanning the distributions observed from the fuel-tracer fluorescence imaging to isolate the roles of temperature, equivalence ratio, and PRF number stratification. The simulations predict that PRF number stratification is the dominant factor controlling the ignition location and growth rate of the reaction zone. Equivalence ratio has a smaller, but still significant, influence. Temperature stratification had a negligible influence due to the NTC behavior of the PRF mixtures.","2015-06-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","2729-2742","","6","162","","Combustion and Flame","","","","","","","","en","","","","","ScienceDirect","","","","","","","Optical diagnostics; Chemical kinetics modeling; RCCI; Reactivity stratification","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z55NLQ6F","journalArticle","2015","Al-Janabi, Samaher; Rawat, Sarvesh; Patel, Ahmed; Al-Shourbaji, Ibrahim","Design and evaluation of a hybrid system for detection and prediction of faults in electrical transformers","International Journal of Electrical Power & Energy Systems","","0142-0615","10.1016/j.ijepes.2014.12.005","https://www.sciencedirect.com/science/article/pii/S0142061514007327","Transformers are the vital parts of an electrical grid system. A faulty transformer can destabilize the electrical supply along with the other devices of the transmission system. Due to its significant role in the system, a transformer has to be free from faults and irregularities. Dissolved Gas-in-oil Analysis (DGA) is a method that helps in diagnosing the faults present in an electrical transformer. This paper proposes a hybrid system based on Genetic Neural Computing (GNC) for analyzing and interpreting the data derived from the concentration of the dissolved gases. It is further analyzed and clustered into four subsets according to the standard C57.104 defined by IEEE using genetic algorithm (GA). The clustered data is fed to the neural network that is used to predict the different types of faults present in the transformers. The hybrid system generates the necessary decision rules to assist the system’s operator in identifying the exact fault in the transformer and its fault status. This analysis would then be helpful in performing the required maintenance check and plan for repairs.","2015-05-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","324-335","","","67","","International Journal of Electrical Power & Energy Systems","","","","","","","","en","","","","","ScienceDirect","","","","","","","Neural network; Fault detection; Genetic algorithm; Dissolved Gas-in-oil Analysis (DGA); Electrical transformer; Fault prediction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I9CBRYGC","journalArticle","2015","Hayashi, Yoichi; Nakano, Satoshi; Fujisawa, Shota","Use of the recursive-rule extraction algorithm with continuous attributes to improve diagnostic accuracy in thyroid disease","Informatics in Medicine Unlocked","","2352-9148","10.1016/j.imu.2015.12.003","https://www.sciencedirect.com/science/article/pii/S235291481600006X","Thyroid diseases, which often lead to thyroid dysfunction involving either hypo- or hyperthyroidism, affect hundreds of millions of people worldwide, many of whom remain undiagnosed; however, diagnosis is difficult because symptoms are similar to those seen in a number of other conditions. The objective of this study was to assess the effectiveness of the Recursive-Rule Extraction (Re-RX) algorithm with continuous attributes (Continuous Re-RX) in extracting highly accurate, concise, and interpretable classification rules for the diagnosis of thyroid disease. We used the 7200-sample Thyroid dataset from the University of California Irvine Machine Learning Repository, a large and highly imbalanced dataset that comprises both discrete and continuous attributes. We trained the dataset using Continuous Re-RX, and after obtaining the maximum training and test accuracies, the number of extracted rules, and the average number of antecedents, we compared the results with those of other extraction methods. Our results suggested that Continuous Re-RX not only achieved the highest accuracy for diagnosing thyroid disease compared with the other methods, but also provided simple, concise, and interpretable rules. Based on these results, we believe that the use of Continuous Re-RX in machine learning may assist healthcare professionals in the diagnosis of thyroid disease.","2015-01-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","1-8","","","1","","Informatics in Medicine Unlocked","","","","","","","","en","","","","","ScienceDirect","","","","","","","Rule extraction; Decision tree; Re-RX algorithm; Thyroid disease diagnosis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TGRGMTNI","journalArticle","2015","Zamacona, Jose R.; Niehaus, Ronald; Rasin, Alexander; Furst, Jacob D.; Raicu, Daniela S.","Assessing diagnostic complexity: An image feature-based strategy to reduce annotation costs","Computers in Biology and Medicine","","0010-4825","10.1016/j.compbiomed.2015.01.013","https://www.sciencedirect.com/science/article/pii/S001048251500030X","Computer-aided diagnosis systems can play an important role in lowering the workload of clinical radiologists and reducing costs by automatically analyzing vast amounts of image data and providing meaningful and timely insights during the decision making process. In this paper, we present strategies on how to better manage the limited time of clinical radiologists in conjunction with predictive model diagnosis. We first introduce a metric for discriminating between the different categories of diagnostic complexity (such as easy versus hard) encountered when interpreting CT scans. Second, we propose to learn the diagnostic complexity using a classification approach based on low-level image features automatically extracted from pixel data. We then show how this classification can be used to decide how to best allocate additional radiologists to interpret a case based on its diagnosis category. Using a lung nodule image dataset, we determined that, by a simple division of cases into hard and easy to diagnose, the number of interpretations can be distributed to significantly lower the cost with limited loss in prediction accuracy. Furthermore, we show that with just a few low-level image features (18% of the original set) we are able to determine the easy from hard cases for a significant subset (66%) of the lung nodule image data.","2015-07-01","2021-06-05 17:34:28","2021-06-05 17:34:28","2021-06-05 17:34:17","294-305","","","62","","Computers in Biology and Medicine","Assessing diagnostic complexity","","","","","","","en","","","","","ScienceDirect","","","","","","","Image classification; Computer-aided diagnosis; Resource allocation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
